serialNumber,lnNumber,familyType,Type,firstFlight,planeAge,testRegistration,enginesType,enginesNumber,registration,deliveryDate,operator,remark,status
19025,32,Boeing 737,737-130,01/06/1968,,,PW JT8D-7A,2,D-ABEO,10/06/1968,Lufthansa,,Transferred
19025,32,Boeing 737,737-130,01/06/1968,,,PW JT8D-7A,2,N408PE,25/04/1981,People Express,,Transferred
19025,32,Boeing 737,737-130,01/06/1968,,,PW JT8D-7A,2,N408PE,01/02/1987,Continental Airlines,,Transferred
19025,32,Boeing 737,737-130,01/06/1968,,,PW JT8D-7A,2,N14208,01/07/1990,Continental Airlines,ret in 1998 - scrapping was reported to begin in 2001,Scrapped
19026,35,Boeing 737,737-130,15/06/1968,,,PW JT8D-7A,2,D-ABEP,25/06/1968,Lufthansa,,Transferred
19026,35,Boeing 737,737-130,15/06/1968,,,PW JT8D-7A,2,N409PE,15/12/1981,People Express,,Transferred
19026,35,Boeing 737,737-130,15/06/1968,,,PW JT8D-7A,2,N409PE,01/02/1987,Continental Airlines,,Transferred
19026,35,Boeing 737,737-130,15/06/1968,,,PW JT8D-7A,2,N14209,01/06/1990,Continental Airlines,,Scrapped
19027,52,Boeing 737,737-130,28/07/1968,,,PW JT8D-7A,2,D-ABEQ,01/08/1968,Lufthansa,,Transferred
19027,52,Boeing 737,737-130,28/07/1968,,,PW JT8D-7A,2,N410PE,03/03/1982,People Express,,Transferred
19027,52,Boeing 737,737-130,28/07/1968,,,PW JT8D-7A,2,N410PE,01/02/1987,Continental Airlines,,Transferred
19027,52,Boeing 737,737-130,28/07/1968,,,PW JT8D-7A,2,XA-RSY,01/08/1991,SARO,,Scrapped
19028,98,Boeing 737,737-130,21/11/1968,,,PW JT8D-7A,2,D-ABER,29/11/1968,Lufthansa,,Transferred
19028,98,Boeing 737,737-130,21/11/1968,,,PW JT8D-7A,2,N411PE,25/04/1981,People Express,,Transferred
19028,98,Boeing 737,737-130,21/11/1968,,,PW JT8D-7A,2,N411PE,01/02/1987,Continental Airlines,,Transferred
19028,98,Boeing 737,737-130,21/11/1968,,,PW JT8D-7A,2,N14211,01/06/1990,Continental Airlines,,Scrapped
19029,108,Boeing 737,737-130,07/12/1968,,,PW JT8D-7A,2,D-ABES,15/12/1968,Lufthansa,,Transferred
19029,108,Boeing 737,737-130,07/12/1968,,,PW JT8D-7A,2,N412PE,30/05/1982,People Express,,Transferred
19029,108,Boeing 737,737-130,07/12/1968,,,PW JT8D-7A,2,N412PE,01/02/1987,Continental Airlines,,Transferred
19029,108,Boeing 737,737-130,07/12/1968,,,PW JT8D-7A,2,N14212,01/07/1990,Continental Airlines,,Scrapped
19030,113,Boeing 737,737-130,18/12/1968,,,PW JT8D-7A,2,D-ABET,31/12/1968,Lufthansa,,Transferred
19030,113,Boeing 737,737-130,18/12/1968,,,PW JT8D-7A,2,N413PE,29/07/1981,People Express,,Transferred
19030,113,Boeing 737,737-130,18/12/1968,,,PW JT8D-7A,2,N413PE,01/02/1987,Continental Airlines,,Transferred
19030,113,Boeing 737,737-130,18/12/1968,,,PW JT8D-7A,2,N24213,01/06/1990,Continental Airlines,,Scrapped
19031,118,Boeing 737,737-130,06/01/1969,,,PW JT8D-7A,2,D-ABEU,09/01/1969,Lufthansa,Named Heilbronn,Transferred
19031,118,Boeing 737,737-130,06/01/1969,,,PW JT8D-7A,2,N414PE,30/09/1981,People Express,,Transferred
19031,118,Boeing 737,737-130,06/01/1969,,,PW JT8D-7A,2,N414PE,01/02/1987,Continental Airlines,,Transferred
19031,118,Boeing 737,737-130,06/01/1969,,,PW JT8D-7A,2,N44214,01/06/1990,Continental Airlines,,Scrapped
19032,119,Boeing 737,737-130,08/01/1969,,,PW JT8D-7A,2,D-ABEV,14/01/1969,Lufthansa,,Transferred
19032,119,Boeing 737,737-130,08/01/1969,,,PW JT8D-7A,2,N415PE,24/06/1981,People Express,,Transferred
19032,119,Boeing 737,737-130,08/01/1969,,,PW JT8D-7A,2,N415PE,01/02/1987,Continental Airlines,,Transferred
19032,119,Boeing 737,737-130,08/01/1969,,,PW JT8D-7A,2,N77215,01/10/1990,Continental Airlines,,Scrapped
19033,120,Boeing 737,737-130,10/01/1969,,,PW JT8D-7A,2,D-ABEW,24/01/1969,Lufthansa,,Transferred
19033,120,Boeing 737,737-130,10/01/1969,,,PW JT8D-7A,2,N416PE,11/03/1982,People Express,,Transferred
19033,120,Boeing 737,737-130,10/01/1969,,,PW JT8D-7A,2,N416PE,01/02/1987,Continental Airlines,,Transferred
19033,120,Boeing 737,737-130,10/01/1969,,,PW JT8D-7A,2,XA-RSZ,01/08/1991,SARO,,Scrapped
19039,6,Boeing 737,737-222,08/08/1967,,,PW JT8D-7B,2,N9001U,09/09/1969,United Airlines,,Transferred
19039,6,Boeing 737,737-222,08/08/1967,,,PW JT8D-7B,2,RP-C2021,02/01/1997,Air Philippines,Stored 04/2008,Stored
19040,8,Boeing 737,737-222,31/08/1967,,,PW JT8D-7B,2,N9002U,29/12/1967,United Airlines,,Transferred
19040,8,Boeing 737,737-222,31/08/1967,,,PW JT8D-7B,2,N9002U,25/06/1985,America West Airlines,,Transferred
19040,8,Boeing 737,737-222,31/08/1967,,,PW JT8D-7B,2,N9002U,15/10/1985,United Airlines,,Scrapped
19041,12,Boeing 737,737-222,30/01/1968,,,PW JT8D-7B,2,N9003U,23/02/1968,United Airlines,Sold To Vincennes University,Stored
19042,14,Boeing 737,737-222,02/02/1968,,,PW JT8D-7B,2,N9004U,02/03/1968,United Airlines,"broken up at Marana Az, cockpit purchased for simulator use in Australia",Scrapped
19043,18,Boeing 737,737-222,29/02/1968,,,PW JT8D-7B,2,N9005U,16/03/1968,United Airlines,,Written off
19044,19,Boeing 737,737-222,11/03/1968,,,PW JT8D-7B,2,N9006U,25/03/1968,United Airlines,Scrapped,Scrapped
19045,21,Boeing 737,737-222,10/04/1968,,,PW JT8D-7B,2,N9007U,29/04/1968,United Airlines,,Stored
19046,22,Boeing 737,737-222,15/04/1968,,,PW JT8D-7B,2,N9008U,03/05/1968,United Airlines,,Transferred
19046,22,Boeing 737,737-222,15/04/1968,,,PW JT8D-7B,2,N9008U,03/04/1980,Air Florida,,Transferred
19046,22,Boeing 737,737-222,15/04/1968,,,PW JT8D-7B,2,N9008U,01/10/1980,United Airlines,,Scrapped
19047,24,Boeing 737,737-222,22/04/1968,,,PW JT8D-7B,2,N9009U,10/05/1968,United Airlines,,Transferred
19047,24,Boeing 737,737-222,22/04/1968,,,PW JT8D-7B,2,N9009U,01/04/1980,Wien Air,,Transferred
19047,24,Boeing 737,737-222,22/04/1968,,,PW JT8D-7B,2,N9009U,01/12/1980,United Airlines,,Stored
19048,25,Boeing 737,737-222,24/04/1968,,,PW JT8D-7B,2,N9010U,15/05/1968,United Airlines,,Scrapped
19049,27,Boeing 737,737-222,01/05/1968,,,PW JT8D-7B,2,N9011U,24/05/1968,United Airlines,Scrapped,Scrapped
19050,28,Boeing 737,737-222,08/05/1968,,,PW JT8D-7B,2,N9012U,26/05/1968,United Airlines,,Transferred
19050,28,Boeing 737,737-222,08/05/1968,,,PW JT8D-7B,2,N9012U,20/10/1968,Air California,,Transferred
19050,28,Boeing 737,737-222,08/05/1968,,,PW JT8D-7B,2,N9012U,03/01/1981,United Airlines,Scrapped,Scrapped
19051,30,Boeing 737,737-222,12/05/1968,,,PW JT8D-7B,2,N9013U,27/05/1968,United Airlines,,Scrapped
19052,31,Boeing 737,737-222,16/05/1968,,,PW JT8D-7B,2,N9014U,26/06/1968,United Airlines,,Transferred
19052,31,Boeing 737,737-222,16/05/1968,,,PW JT8D-7B,2,N9014U,01/02/1980,Air California,,Transferred
19052,31,Boeing 737,737-222,16/05/1968,,,PW JT8D-7B,2,N9014U,28/04/1981,United Airlines,,Scrapped
19053,34,Boeing 737,737-222,01/06/1968,,,PW JT8D-7B,2,N9015U,10/06/1968,United Airlines,,Scrapped
19054,36,Boeing 737,737-222,12/06/1968,,,PW JT8D-7B,2,N9016U,23/06/1968,United Airlines,,Transferred
19054,36,Boeing 737,737-222,12/06/1968,,,PW JT8D-7B,2,N9016U,25/06/1985,America West Airlines,,Transferred
19054,36,Boeing 737,737-222,12/06/1968,,,PW JT8D-7B,2,N9016U,15/09/1985,United Airlines,Sold to Ram Air Sales 13/03/2003  Scrapped,Scrapped
19055,37,Boeing 737,737-222,18/06/1968,,,PW JT8D-7B,2,N9017U,28/06/1968,United Airlines,,Scrapped
19056,42,Boeing 737,737-222,28/06/1968,,,PW JT8D-7B,2,N9018U,13/07/1968,United Airlines,,Transferred
19056,42,Boeing 737,737-222,28/06/1968,,,PW JT8D-7B,2,RP-C2024,05/06/1997,Air Philippines,,Stored
19057,48,Boeing 737,737-222,15/07/1968,,,PW JT8D-7B,2,N9019U,27/07/1968,United Airlines,,Transferred
19057,48,Boeing 737,737-222,15/07/1968,,,PW JT8D-7B,2,N9019U,30/09/1971,Aloha Airlines,,Transferred
19057,48,Boeing 737,737-222,15/07/1968,,,PW JT8D-7B,2,N9019U,04/04/1972,United Airlines,,Scrapped
19058,49,Boeing 737,737-222,23/07/1968,,,PW JT8D-7B,2,N9020U,08/08/1968,United Airlines,,Transferred
19058,49,Boeing 737,737-222,23/07/1968,,,PW JT8D-7B,2,N9020U,01/08/1979,Wien Air,,Transferred
19058,49,Boeing 737,737-222,23/07/1968,,,PW JT8D-7B,2,N9020U,29/04/1980,Air Berlin,,Transferred
19058,49,Boeing 737,737-222,23/07/1968,,,PW JT8D-7B,2,N68AF,30/08/1980,Air Florida,,Transferred
19058,49,Boeing 737,737-222,23/07/1968,,,PW JT8D-7B,2,N68AF,16/05/1982,Pan Am,Scrapped in 2004Named Clipper Zehlendorf,Scrapped
19059,50,Boeing 737,737-222,23/07/1968,,,PW JT8D-7B,2,N9021U,31/07/1968,United Airlines,,Transferred
19059,50,Boeing 737,737-222,23/07/1968,,,PW JT8D-7B,2,N9021U,25/04/1980,Air Florida,,Transferred
19059,50,Boeing 737,737-222,23/07/1968,,,PW JT8D-7B,2,N9021U,01/08/1980,Air Berlin USA,,Transferred
19059,50,Boeing 737,737-222,23/07/1968,,,PW JT8D-7B,2,N69AF,08/10/1980,Air Florida,,Transferred
19059,50,Boeing 737,737-222,23/07/1968,,,PW JT8D-7B,2,N69AF,28/05/1982,Pan Am,,Transferred
19059,50,Boeing 737,737-222,23/07/1968,,,PW JT8D-7B,2,TG-ANP,01/12/1992,Aerovias,,Transferred
19059,50,Boeing 737,737-222,23/07/1968,,,PW JT8D-7B,2,OB-1561,01/01/1994,Aero Continente,,Transferred
19059,50,Boeing 737,737-222,23/07/1968,,,PW JT8D-7B,2,XA-SYX,14/07/1995,Magnicharters,,Transferred
19059,50,Boeing 737,737-222,23/07/1968,,,PW JT8D-7B,2,OB-1637,15/12/1995,Aero Continente,,Transferred
19059,50,Boeing 737,737-222,23/07/1968,,,PW JT8D-7B,2,XA-SYX,29/03/1996,Magnicharters,,Transferred
19059,50,Boeing 737,737-222,23/07/1968,,,PW JT8D-7B,2,OB-1637,27/02/1997,Aero Continente,,Transferred
19059,50,Boeing 737,737-222,23/07/1968,,,PW JT8D-7B,2,XA-SYX,12/07/1997,Magnicharters,,Transferred
19059,50,Boeing 737,737-222,23/07/1968,,,PW JT8D-7B,2,P4-OYX,21/09/1998,Aero Continente,,Transferred
19059,50,Boeing 737,737-222,23/07/1968,,,PW JT8D-7B,2,XA-SYX,03/03/1999,Magnicharters,,Transferred
19059,50,Boeing 737,737-222,23/07/1968,,,PW JT8D-7B,2,OB-1733,18/03/2000,Aero Continente,,Transferred
19059,50,Boeing 737,737-222,23/07/1968,,,PW JT8D-7B,2,CC-CJO,01/12/2000,Aero Continente Chile,Stored as OB-1763,Stored
19060,55,Boeing 737,737-222,07/08/1968,,,PW JT8D-7B,2,N9022U,16/08/1968,United Airlines,,Scrapped
19061,58,Boeing 737,737-222,15/08/1968,,,PW JT8D-7B,2,N9023U,27/08/1968,United Airlines,Scrapped,Scrapped
19062,59,Boeing 737,737-222,15/08/1968,,,PW JT8D-7B,2,N9024U,26/08/1968,United Airlines,,Stored
19063,62,Boeing 737,737-222,24/08/1968,,,PW JT8D-7B,2,N9025U,04/09/1968,United Airlines,,Transferred
19063,62,Boeing 737,737-222,24/08/1968,,,PW JT8D-7B,2,N9025U,11/06/1985,America West Airlines,,Transferred
19063,62,Boeing 737,737-222,24/08/1968,,,PW JT8D-7B,2,N9025U,15/09/1985,United Airlines,,Scrapped
19064,63,Boeing 737,737-222,29/08/1968,,,PW JT8D-7B,2,N9026U,05/09/1968,United Airlines,,Transferred
19064,63,Boeing 737,737-222,29/08/1968,,,PW JT8D-7B,2,F-GCLL,22/02/1980,Euralair Horizons,,Transferred
19064,63,Boeing 737,737-222,29/08/1968,,,PW JT8D-7B,2,F-GCLL,21/12/1995,Air Liberte,,Transferred
19064,63,Boeing 737,737-222,29/08/1968,,,PW JT8D-7B,2,SU-PMA,22/05/1998,Pharaoh Airlines,Stored 06/2004,Stored
19065,65,Boeing 737,737-222,09/09/1968,,,PW JT8D-7B,2,N9027U,14/09/1968,United Airlines,,Transferred
19065,65,Boeing 737,737-222,09/09/1968,,,PW JT8D-7B,2,N9027U,30/10/1979,Air Florida,,Transferred
19065,65,Boeing 737,737-222,09/09/1968,,,PW JT8D-7B,2,N9027U,03/04/1980,United Airlines,,Stored
19066,69,Boeing 737,737-222,14/09/1968,,,PW JT8D-7B,2,N9028U,23/09/1968,United Airlines,,Transferred
19066,69,Boeing 737,737-222,14/09/1968,,,PW JT8D-7B,2,F-GCSL,17/04/1980,Air Berlin,,Transferred
19066,69,Boeing 737,737-222,14/09/1968,,,PW JT8D-7B,2,F-GCSL,01/10/1989,Air France,,Transferred
19066,69,Boeing 737,737-222,14/09/1968,,,PW JT8D-7B,2,F-GCSL,01/01/1990,Air Charter,,Transferred
19066,69,Boeing 737,737-222,14/09/1968,,,PW JT8D-7B,2,F-GCSL,31/12/1990,Euralair Horizons,,Transferred
19066,69,Boeing 737,737-222,14/09/1968,,,PW JT8D-7B,2,F-GCSL,13/12/1995,Air Liberte,,Transferred
19066,69,Boeing 737,737-222,14/09/1968,,,PW JT8D-7B,2,F-GCSL,21/07/1998,Euralair Horizons,,Transferred
19066,69,Boeing 737,737-222,14/09/1968,,,PW JT8D-7B,2,F-GCSL,30/03/1999,Air Mediterranee,,Transferred
19066,69,Boeing 737,737-222,14/09/1968,,,PW JT8D-7B,2,F-GCSL,13/11/2001,Air Mauritanie,,Transferred
19066,69,Boeing 737,737-222,14/09/1968,,,PW JT8D-7B,2,F-GCSL,10/05/2002,Air Mediterranee,Broken up  at CHR in 2007,Scrapped
19067,71,Boeing 737,737-222,15/09/1968,,,PW JT8D-7B,2,N9029U,24/09/1968,United Airlines,,Transferred
19067,71,Boeing 737,737-222,15/09/1968,,,PW JT8D-7B,2,N9029U,11/06/1976,Aloha Airlines,,Transferred
19067,71,Boeing 737,737-222,15/09/1968,,,PW JT8D-7B,2,F-GCJL,08/02/1980,Euralair Horizons,,Transferred
19067,71,Boeing 737,737-222,15/09/1968,,,PW JT8D-7B,2,F-GCJL,18/11/1981,Air Florida,,Transferred
19067,71,Boeing 737,737-222,15/09/1968,,,PW JT8D-7B,2,F-GCJL,01/07/1989,Air France,,Transferred
19067,71,Boeing 737,737-222,15/09/1968,,,PW JT8D-7B,2,F-GCJL,15/03/1991,Euralair Horizons,,Transferred
19067,71,Boeing 737,737-222,15/09/1968,,,PW JT8D-7B,2,F-GCJL,01/01/1994,Air Charter,,Transferred
19067,71,Boeing 737,737-222,15/09/1968,,,PW JT8D-7B,2,F-GCJL,28/03/1996,Air Liberte,,Transferred
19067,71,Boeing 737,737-222,15/09/1968,,,PW JT8D-7B,2,F-GCJL,01/04/1998,Air Mediterranee,Stored 22/09/05 at TLS - Lourdes 22/11/05 - Used at GVA as a fire training plane,Stored
19068,74,Boeing 737,737-222,27/09/1968,,,PW JT8D-7B,2,N9030U,04/10/1968,United Airlines,,Scrapped
19068,74,Boeing 737,737-222,27/09/1968,,,PW JT8D-7B,2,N9030U,04/10/1968,United Airlines,,Scrapped
19069,75,Boeing 737,737-222,24/09/1968,,,PW JT8D-7B,2,N9031U,30/09/1968,United Airlines,,Written off
19070,76,Boeing 737,737-222,01/10/1968,,,PW JT8D-7B,2,N9032U,08/10/1968,United Airlines,,Scrapped
19071,85,Boeing 737,737-222,19/10/1968,,,PW JT8D-7B,2,N9033U,23/10/1968,United Airlines,,Stored
19072,86,Boeing 737,737-222,21/10/1968,,,PW JT8D-7B,2,N9034U,28/10/1968,United Airlines,,Transferred
19072,86,Boeing 737,737-222,21/10/1968,,,PW JT8D-7B,2,N73714,14/06/1971,Aloha Airlines,,Transferred
19072,86,Boeing 737,737-222,21/10/1968,,,PW JT8D-7B,2,N73714,17/06/1975,Aloha Airlines,,Transferred
19072,86,Boeing 737,737-222,21/10/1968,,,PW JT8D-7B,2,N73714,30/10/1980,Air California,,Transferred
19072,86,Boeing 737,737-222,21/10/1968,,,PW JT8D-7B,2,N459AC,06/10/1981,AirCal,,Transferred
19072,86,Boeing 737,737-222,21/10/1968,,,PW JT8D-7B,2,N459AC,01/07/1987,American Airlines,,Transferred
19072,86,Boeing 737,737-222,21/10/1968,,,PW JT8D-7B,2,N459AC,02/03/1989,Braniff Airways,,Transferred
19072,86,Boeing 737,737-222,21/10/1968,,,PW JT8D-7B,2,N459AC,15/05/1990,AL AC 2 Corp,,Transferred
19072,86,Boeing 737,737-222,21/10/1968,,,PW JT8D-7B,2,OB-1451,15/07/1991,Faucett,,Written off
19073,90,Boeing 737,737-222,27/10/1968,,,PW JT8D-7B,2,N9035U,04/11/1968,United Airlines,,Transferred
19073,90,Boeing 737,737-222,27/10/1968,,,PW JT8D-7B,2,N752N,08/06/1973,Piedmont,,Written off
19074,95,Boeing 737,737-222,15/11/1968,,,PW JT8D-7B,2,N9036U,23/10/1968,United Airlines,,Transferred
19074,95,Boeing 737,737-222,15/11/1968,,,PW JT8D-7B,2,G-AZNZ,01/03/1972,Britannia Airways,,Transferred
19074,95,Boeing 737,737-222,15/11/1968,,,PW JT8D-7B,2,N144AW,01/04/1985,America West Airlines,lsd GPA,Transferred
19074,95,Boeing 737,737-222,15/11/1968,,,PW JT8D-7B,2,N468AT,28/12/1995,airTran,,Transferred
19074,95,Boeing 737,737-222,15/11/1968,,,PW JT8D-7B,2,F-GYAL,12/04/2000,Air Mediterranee,,Transferred
19074,95,Boeing 737,737-222,15/11/1968,,,PW JT8D-7B,2,F-GYAL,01/12/2001,Skypower Express Airways,,Transferred
19074,95,Boeing 737,737-222,15/11/1968,,,PW JT8D-7B,2,F-GYAL,01/02/2002,EAS,,Transferred
19074,95,Boeing 737,737-222,15/11/1968,,,PW JT8D-7B,2,F-GYAL,15/05/2002,Air Mediterranee,Broken Up 15/05/02,Scrapped
19075,97,Boeing 737,737-222,17/11/1968,,,PW JT8D-7B,2,N9037U,24/11/1968,United Airlines,,Transferred
19075,97,Boeing 737,737-222,17/11/1968,,,PW JT8D-7B,2,N7383F,26/04/1973,Frontier Airlines,,Transferred
19075,97,Boeing 737,737-222,17/11/1968,,,PW JT8D-7B,2,N7383F,01/10/1979,Air Florida,,Transferred
19075,97,Boeing 737,737-222,17/11/1968,,,PW JT8D-7B,2,N7383F,01/10/1984,EG G,,Transferred
19075,97,Boeing 737,737-222,17/11/1968,,,PW JT8D-7B,2,9J-AFU,03/12/1994,Aero Zambia,,Transferred
19075,97,Boeing 737,737-222,17/11/1968,,,PW JT8D-7B,2,9J-AFU,13/08/1997,Air Malawi,,Transferred
19075,97,Boeing 737,737-222,17/11/1968,,,PW JT8D-7B,2,9J-AFU,25/10/1997,Aero Zambia,,Transferred
19075,97,Boeing 737,737-222,17/11/1968,,,PW JT8D-7B,2,3C-AAJ,01/10/2000,Aero Zambia,,Transferred
