serialNumber,lnNumber,familyType,Type,firstFlight,planeAge,testRegistration,enginesType,enginesNumber,registration,deliveryDate,operator,remark,status
48421,452,McDonnell Douglas MD-11,MD-11 F,Unknown,29.8,,GE CF6-80C2D1F,3,N1752K,22/04/1991,American Airlines,,Transferred
48421,452,McDonnell Douglas MD-11,MD-11 F,Unknown,29.8,,GE CF6-80C2D1F,3,N583FE,11/06/1997,Federal Express,Converted to freighter,Active
48426,468,McDonnell Douglas MD-11,MD-11 SF,Unknown,,,GE CF6-80C2D1F,3,N9020Z,01/07/1991,McDonnell Douglas,,Transferred
48426,468,McDonnell Douglas MD-11,MD-11 SF,Unknown,,,GE CF6-80C2D1F,3,I-DUPA,27/03/1992,Alitalia,,Transferred
48426,468,McDonnell Douglas MD-11,MD-11 SF,Unknown,,,GE CF6-80C2D1F,3,EI-UPA,10/07/2005,Alitalia,Named Gioacchino Rossini - Retruned to lessor 01/2009,Transferred
48426,468,McDonnell Douglas MD-11,MD-11 SF,Unknown,,,GE CF6-80C2D1F,3,N986AR,23/10/2009,SkyLease Cargo,,Transferred
48426,468,McDonnell Douglas MD-11,MD-11 SF,Unknown,,,GE CF6-80C2D1F,3,N986AR,01/04/2011,Centurion Air Cargo,Ceased operations June 2018,Transferred
48426,468,McDonnell Douglas MD-11,MD-11 SF,Unknown,,,GE CF6-80C2D1F,3,N986AR,01/01/2017,SkyLease Cargo,Scrapped 04/2019,Scrapped
48427,471,McDonnell Douglas MD-11,MD-11SF,Unknown,,,,,I-DUPE,27/11/1991,Alitalia,Stored at Rome 08/2003 - Back in service 11/2004 - at venice for cargo conversion 10/2005,Transferred
48427,471,McDonnell Douglas MD-11,MD-11SF,Unknown,,,,,EI-UPE,27/10/2005,Alitalia,lsd from Pegasus - Named Giuseppe Verdi - Retruned to lessor 01/2009,Transferred
48427,471,McDonnell Douglas MD-11,MD-11SF,Unknown,,,,,EI-UPE,01/09/2009,CargoItalia,Ceased operations 21 dec. 2011,Transferred
48427,471,McDonnell Douglas MD-11,MD-11SF,Unknown,,,,,N987AR,09/02/2013,Centurion Air Cargo,Stored 02/2017Lsd From Pegasus Aviation,Transferred
48427,471,McDonnell Douglas MD-11,MD-11SF,Unknown,,,,,N987AR,12/03/2017,SkyLease Cargo,Scrapped 04/2019,Scrapped
48428,474,McDonnell Douglas MD-11,MD-11 SF,Unknown,,,GE CF6-80C2D1F,3,I-DUPI,12/12/1991,Alitalia,Stored at Rome 08/2003 - Back in service 10/2004 - Cargo conversion,Transferred
48428,474,McDonnell Douglas MD-11,MD-11 SF,Unknown,,,GE CF6-80C2D1F,3,EI-UPI,31/08/2005,Alitalia,lsd from Pegasus - Named Giacomo Puccini - Retruned to lessor 01/2009,Transferred
48428,474,McDonnell Douglas MD-11,MD-11 SF,Unknown,,,GE CF6-80C2D1F,3,EI-UPI,06/05/2009,CargoItalia,Stored 12/2011 as N216AW (WTC)  Scrapped,Scrapped
48429,500,McDonnell Douglas MD-11,MD-11 SF,Unknown,,,GE CF6-80C2D1F,3,I-DUPO,17/07/1992,Alitalia,Stored at Rome 08/2003 - in service 01/2005 - stored awaiting to undergo cargo conversion 09/2005,Transferred
48429,500,McDonnell Douglas MD-11,MD-11 SF,Unknown,,,GE CF6-80C2D1F,3,EI-UPO,28/09/2005,Alitalia,lsd from Pagasus - Named Niccol - Returned to lessor 01/2009,Transferred
48429,500,McDonnell Douglas MD-11,MD-11 SF,Unknown,,,GE CF6-80C2D1F,3,N984AR,24/06/2009,Centurion Air Cargo,Ceased operations June 2018,Stored
48430,508,McDonnell Douglas MD-11,MD-11 SF,Unknown,,,GE CF6-80C2D1F,3,I-DUPU,17/08/1992,Alitalia,Stored at Napoli 06/2003 - Back in service 11/2004 - stored awaiting to undergo cargo conversion 09/2005 - back in service 04/2006,Transferred
48430,508,McDonnell Douglas MD-11,MD-11 SF,Unknown,,,GE CF6-80C2D1F,3,EI-UPU,25/07/2006,Alitalia,lsd from Pegasus Aviation - Named Antonio Vivaldi - Stored 01/2009,Transferred
48430,508,McDonnell Douglas MD-11,MD-11 SF,Unknown,,,GE CF6-80C2D1F,3,N985AR,23/10/2009,Centurion Air Cargo,Scrapped 08/2015Stored 04/2015,Scrapped
48431,534,McDonnell Douglas MD-11,MD-11 F,Unknown,,,GE CF6-80C2D1F,3,I-DUPB,30/04/1993,Alitalia,,Transferred
48431,534,McDonnell Douglas MD-11,MD-11 F,Unknown,,,GE CF6-80C2D1F,3,D-ALCQ,01/09/2004,Lufthansa,,Written off
48434,476,McDonnell Douglas MD-11,MD-11 F,Unknown,,,GE CF6-80C2D1F,3,PP-VOP,12/11/1991,Varig,lsd from GPA,Transferred
48434,476,McDonnell Douglas MD-11,MD-11 F,Unknown,,,GE CF6-80C2D1F,3,N701GC,13/01/2000,Gemini Air Cargo,Converted to freighter - Stored at GYR 08/2008,Transferred
48434,476,McDonnell Douglas MD-11,MD-11 F,Unknown,,,GE CF6-80C2D1F,3,N701GC,03/10/2008,Centurion Air Cargo,Damaged on landing at MVD 10/2009,Transferred
48434,476,McDonnell Douglas MD-11,MD-11 F,Unknown,,,GE CF6-80C2D1F,3,N988AR,25/05/2010,Centurion Air Cargo,Damaged on landing At Viracopos (CPQ) on 13/oct/2012  Scrapped 06/2016,Scrapped
48435,478,McDonnell Douglas MD-11,MD-11 F,Unknown,,,GE CF6-80C2D1F,3,PP-VOQ,02/12/1991,Varig,lsd from GPA,Transferred
48435,478,McDonnell Douglas MD-11,MD-11 F,Unknown,,,GE CF6-80C2D1F,3,N702GC,07/01/2000,Gemini Air Cargo,Ceased operations 12 aug 2008,Transferred
48435,478,McDonnell Douglas MD-11,MD-11 F,Unknown,,,GE CF6-80C2D1F,3,N384WA,22/10/2008,World Airways,Lsd From AercapStored 04/2012,Transferred
48435,478,McDonnell Douglas MD-11,MD-11 F,Unknown,,,GE CF6-80C2D1F,3,N384WA,07/01/2014,Western Global Airlines,,Transferred
48435,478,McDonnell Douglas MD-11,MD-11 F,Unknown,,,GE CF6-80C2D1F,3,N435KD,10/04/2014,Western Global Airlines,Stored 12/2019,Stored
48436,483,McDonnell Douglas MD-11,MD-11 F,Unknown,28,,GE CF6-80C2D1F,3,N1768D,17/04/1992,American Airlines,,Transferred
48436,483,McDonnell Douglas MD-11,MD-11 F,Unknown,28,,GE CF6-80C2D1F,3,N584FE,17/10/1997,Federal Express,"Converted to freighter  Named ""jeffery Wellington""",Active
48437,506,McDonnell Douglas MD-11,MD-11 P,Unknown,,,GE CF6-80C2D1F,3,N584FE,01/06/1992,McDonnell Douglas,,Transferred
48437,506,McDonnell Douglas MD-11,MD-11 P,Unknown,,,GE CF6-80C2D1F,3,N272WA,16/04/1993,Garuda,lsd from ILFC,Transferred
48437,506,McDonnell Douglas MD-11,MD-11 P,Unknown,,,GE CF6-80C2D1F,3,N272WA,31/07/1993,World Airways,,Transferred
48437,506,McDonnell Douglas MD-11,MD-11 P,Unknown,,,GE CF6-80C2D1F,3,N272WA,22/11/1994,Malaysia Airlines,lsd,Transferred
48437,506,McDonnell Douglas MD-11,MD-11 P,Unknown,,,GE CF6-80C2D1F,3,N272WA,01/05/1995,Garuda,lsd,Transferred
48437,506,McDonnell Douglas MD-11,MD-11 P,Unknown,,,GE CF6-80C2D1F,3,N272WA,24/11/1996,Malaysia Airlines,lsd,Transferred
48437,506,McDonnell Douglas MD-11,MD-11 P,Unknown,,,GE CF6-80C2D1F,3,N272WA,13/05/1998,Aer Lingus,lsd,Transferred
48437,506,McDonnell Douglas MD-11,MD-11 P,Unknown,,,GE CF6-80C2D1F,3,N272WA,17/12/1998,World Airways,,Transferred
48437,506,McDonnell Douglas MD-11,MD-11 P,Unknown,,,GE CF6-80C2D1F,3,N272WA,31/10/1999,World Airways,,Transferred
48437,506,McDonnell Douglas MD-11,MD-11 P,Unknown,,,GE CF6-80C2D1F,3,N272WA,26/05/2001,Aer Lingus,lsd,Transferred
48437,506,McDonnell Douglas MD-11,MD-11 P,Unknown,,,GE CF6-80C2D1F,3,N272WA,01/09/2001,World Airways,Stored 03/2014 (ILFC),Stored
48439,554,McDonnell Douglas MD-11,MD-11 F,Unknown,26.3,,GE CF6-80C2D1F,3,PP-VPM,30/12/1993,Varig,,Transferred
48439,554,McDonnell Douglas MD-11,MD-11 F,Unknown,26.3,,GE CF6-80C2D1F,3,N253UP,10/05/2002,UPS,Converted to freighter,Active
48443,458,McDonnell Douglas MD-11,MD-11 F,26/04/1990,30,,PW PW4460,3,HB-IWA,06/03/1991,Swissair,Named Obwalden,Transferred
48443,458,McDonnell Douglas MD-11,MD-11 F,26/04/1990,30,,PW PW4460,3,HB-IWA,31/03/2002,Swiss International Air Lines,"out of service, stored in ZRH since 07/04",Transferred
48443,458,McDonnell Douglas MD-11,MD-11 F,26/04/1990,30,,PW PW4460,3,N624FE,23/12/2004,Federal Express,Converted to freighter 06/2005,Active
48444,459,McDonnell Douglas MD-11,MD-11 F,Unknown,,,PW PW4460,3,HB-IWB,30/03/1991,Swissair,Named Graubünden,Transferred
48444,459,McDonnell Douglas MD-11,MD-11 F,Unknown,,,PW PW4460,3,HB-IWB,31/03/2002,Swiss International Air Lines,,Transferred
48444,459,McDonnell Douglas MD-11,MD-11 F,Unknown,,,PW PW4460,3,PP-VTF,01/10/2003,Varig,ret to lessor 08/2004 - Stored as N625FE,Transferred
48444,459,McDonnell Douglas MD-11,MD-11 F,Unknown,,,PW PW4460,3,9M-TGP,26/04/2005,TransMile,Stored 04/2009 - Converted to freighter,Transferred
48444,459,McDonnell Douglas MD-11,MD-11 F,Unknown,,,PW PW4460,3,N644FE,18/01/2011,Federal Express,Stored 11/2014,Stored
48445,460,McDonnell Douglas MD-11,MD-11 F(ER),Unknown,,,PW PW4460,3,HB-IWC,22/04/1991,Swissair,Named Schaffhausen,Transferred
48445,460,McDonnell Douglas MD-11,MD-11 F(ER),Unknown,,,PW PW4460,3,HB-IWC,31/03/2002,Swiss International Air Lines,,Transferred
48445,460,McDonnell Douglas MD-11,MD-11 F(ER),Unknown,,,PW PW4460,3,N626FE,15/04/2004,Federal Express,Fedex NTU - Converted to Freighter,Transferred
48445,460,McDonnell Douglas MD-11,MD-11 F(ER),Unknown,,,PW PW4460,3,PH-MCY,05/09/2004,Martinair Holland,Stored 12/2015 as N626FE (WFBN)lsd from Cast  Scrapped,Scrapped
48446,463,McDonnell Douglas MD-11,MD-11 F,Unknown,,,PW PW4460,3,HB-IWD,30/05/1991,Swissair,Named Thurgau,Transferred
48446,463,McDonnell Douglas MD-11,MD-11 F,Unknown,,,PW PW4460,3,HB-IWD,31/03/2002,Swiss International Air Lines,,Transferred
48446,463,McDonnell Douglas MD-11,MD-11 F,Unknown,,,PW PW4460,3,PP-VTG,01/10/2003,Varig,,Transferred
48446,463,McDonnell Douglas MD-11,MD-11 F,Unknown,,,PW PW4460,3,N627FE,01/09/2004,Federal Express,,Transferred
48446,463,McDonnell Douglas MD-11,MD-11 F,Unknown,,,PW PW4460,3,N627FE,25/11/2004,Catran,Stored at Zurich 01/2005 - in service 03/2005,Transferred
48446,463,McDonnell Douglas MD-11,MD-11 F,Unknown,,,PW PW4460,3,9M-TGQ,03/05/2005,TransMile,Stored 09/2009 - Converted to freighter,Transferred
48446,463,McDonnell Douglas MD-11,MD-11 F,Unknown,,,PW PW4460,3,N645FE,21/01/2011,Federal Express,Stored 05/2015,Stored
48447,464,McDonnell Douglas MD-11,MD-11 F,Unknown,28.8,,PW PW4460,3,HB-IWE,14/06/1991,Swissair,Named Nidwalden,Transferred
48447,464,McDonnell Douglas MD-11,MD-11 F,Unknown,28.8,,PW PW4460,3,HB-IWE,31/03/2002,Swiss International Air Lines,"out of service, stored in ZRH since 11/04",Transferred
48447,464,McDonnell Douglas MD-11,MD-11 F,Unknown,28.8,,PW PW4460,3,N628FE,01/03/2005,Federal Express,Converted to freighter 06/2005,Active
48448,465,McDonnell Douglas MD-11,MD-11 P,01/06/1991,,,PW PW4460,3,HB-IWF,05/08/1991,Swissair,,Written off
48449,455,McDonnell Douglas MD-11,MD-11 P,Unknown,,,GE CF6-80C2D1F,3,OH-LGA,07/12/1990,Finnair,,Transferred
48449,455,McDonnell Douglas MD-11,MD-11 P,Unknown,,,GE CF6-80C2D1F,3,OH-LGA,01/04/1995,Garuda,lsd,Transferred
48449,455,McDonnell Douglas MD-11,MD-11 P,Unknown,,,GE CF6-80C2D1F,3,OH-LGA,11/06/1995,Finnair,lsd from BBAM,Transferred
48449,455,McDonnell Douglas MD-11,MD-11 P,Unknown,,,GE CF6-80C2D1F,3,N270WA,11/07/2009,World Airways,Lsd From BbamStored 08/2012,Stored
48450,479,McDonnell Douglas MD-11,MD-11 P,Unknown,,,GE CF6-80C2D1F,3,OH-LGB,07/12/1991,Finnair,Stored 01/2010 - Stored at HEL 09/2010,Transferred
48450,479,McDonnell Douglas MD-11,MD-11 P,Unknown,,,GE CF6-80C2D1F,3,N269WA,01/12/2010,World Airways,Lsd From BbamStored 04/2012  Scrapped,Scrapped
48451,505,McDonnell Douglas MD-11,MD-11 F,Unknown,27.7,,GE CF6-80C2D1F,3,HS-TMG,31/07/1992,Thai Airways,Named Nakhon Sawan,Transferred
48451,505,McDonnell Douglas MD-11,MD-11 F,Unknown,27.7,,GE CF6-80C2D1F,3,N257UP,06/05/2006,UPS,Converted To Freighter,Active
48452,472,McDonnell Douglas MD-11,MD-11 F,Unknown,28.6,,PW PW4460,3,HB-IWG,19/09/1991,Swissair,,Transferred
48452,472,McDonnell Douglas MD-11,MD-11 F,Unknown,28.6,,PW PW4460,3,HB-IWG,23/12/1995,Swissair,Named Valais / Wallis,Transferred
48452,472,McDonnell Douglas MD-11,MD-11 F,Unknown,28.6,,PW PW4460,3,HB-IWG,31/03/2002,Swiss International Air Lines,Stored at Mojave 14/05/02,Transferred
48452,472,McDonnell Douglas MD-11,MD-11 F,Unknown,28.6,,PW PW4460,3,N282UP,20/07/2005,UPS,,Active
48453,473,McDonnell Douglas MD-11,MD-11 F,Unknown,28.5,,GE CF6-80C2D1F,3,HB-IWH,02/10/1991,Swissair,Named St. Gallen,Transferred
48453,473,McDonnell Douglas MD-11,MD-11 F,Unknown,28.5,,GE CF6-80C2D1F,3,HB-IWH,31/03/2002,Swiss International Air Lines,Stored at Mojave 04/2003,Transferred
48453,473,McDonnell Douglas MD-11,MD-11 F,Unknown,28.5,,GE CF6-80C2D1F,3,V5-NMD,03/05/2005,Air Namibia,,Transferred
48453,473,McDonnell Douglas MD-11,MD-11 F,Unknown,28.5,,GE CF6-80C2D1F,3,N286UP,01/09/2006,UPS,Converted to freighter 02/2007,Active
48454,477,McDonnell Douglas MD-11,MD-11 F,Unknown,28.4,,PW PW4460,3,HB-IWI,15/11/1991,Swissair,Named Uri,Transferred
48454,477,McDonnell Douglas MD-11,MD-11 F,Unknown,28.4,,PW PW4460,3,HB-IWI,31/03/2002,Swiss International Air Lines,"out of service, stored in ZRH since 06/04",Transferred
48454,477,McDonnell Douglas MD-11,MD-11 F,Unknown,28.4,,PW PW4460,3,N631FE,23/12/2004,Federal Express,Converted to freighter 06/2005,Active
48455,487,McDonnell Douglas MD-11,MD-11 F,Unknown,28.2,,PW PW4460,3,HB-IWK,03/02/1992,Swissair,Named Fribourg,Transferred
48455,487,McDonnell Douglas MD-11,MD-11 F,Unknown,28.2,,PW PW4460,3,HB-IWK,18/08/1996,Swissair,,Transferred
48455,487,McDonnell Douglas MD-11,MD-11 F,Unknown,28.2,,PW PW4460,3,HB-IWK,31/03/2002,Swiss International Air Lines,Stored at Zurich 02/2004,Transferred
48455,487,McDonnell Douglas MD-11,MD-11 F,Unknown,28.2,,PW PW4460,3,PP-VTJ,08/03/2004,Varig,lsd from ABN,Transferred
48455,487,McDonnell Douglas MD-11,MD-11 F,Unknown,28.2,,PW PW4460,3,N289UP,01/05/2007,UPS,Converted to freighter 01/2008,Active
48456,494,McDonnell Douglas MD-11,MD-11 F,26/03/1992,28,,PW PW4460,3,HB-IWL,13/04/1992,Swissair,Named Appenzel Ausserrhoden,Transferred
48456,494,McDonnell Douglas MD-11,MD-11 F,26/03/1992,28,,PW PW4460,3,HB-IWL,31/03/2002,Swiss International Air Lines,ret to lessor 02/2004,Transferred
48456,494,McDonnell Douglas MD-11,MD-11 F,26/03/1992,28,,PW PW4460,3,PP-VTI,12/03/2004,Varig,,Transferred
48456,494,McDonnell Douglas MD-11,MD-11 F,26/03/1992,28,,PW PW4460,3,N290UP,20/07/2007,UPS,Converted to freighter 11/2007,Active
48457,498,McDonnell Douglas MD-11,MD-11 F,Unknown,27.9,,PW PW4460,3,HB-IWM,01/06/1992,Swissair,Named Jura,Transferred
48457,498,McDonnell Douglas MD-11,MD-11 F,Unknown,27.9,,PW PW4460,3,HB-IWM,31/03/2002,Swiss International Air Lines,,Transferred
48457,498,McDonnell Douglas MD-11,MD-11 F,Unknown,27.9,,PW PW4460,3,PP-VTH,01/11/2003,Varig,Stored 05/2006,Transferred
48457,498,McDonnell Douglas MD-11,MD-11 F,Unknown,27.9,,PW PW4460,3,N285UP,10/07/2006,UPS,Converted to freighter,Active
48458,449,McDonnell Douglas MD-11,MD-11 F,26/04/1990,,,GE CF6-80C2D1F,3,N311MD,26/04/1990,McDonnell Douglas,,Transferred
48458,449,McDonnell Douglas MD-11,MD-11 F,26/04/1990,,,GE CF6-80C2D1F,3,N489GX,29/03/1991,McDonell Douglas,,Transferred
48458,449,McDonnell Douglas MD-11,MD-11 F,26/04/1990,,,GE CF6-80C2D1F,3,N489GX,24/09/1992,China Airlines,,Transferred
48458,449,McDonnell Douglas MD-11,MD-11 F,26/04/1990,,,GE CF6-80C2D1F,3,N280WA,23/04/1993,Garuda,,Transferred
48458,449,McDonnell Douglas MD-11,MD-11 F,26/04/1990,,,GE CF6-80C2D1F,3,N280WA,28/06/1994,World Airways,,Transferred
48458,449,McDonnell Douglas MD-11,MD-11 F,26/04/1990,,,GE CF6-80C2D1F,3,N280WA,14/10/1994,Ghana Airways,,Transferred
48458,449,McDonnell Douglas MD-11,MD-11 F,26/04/1990,,,GE CF6-80C2D1F,3,N280WA,01/05/1995,Garuda,,Transferred
48458,449,McDonnell Douglas MD-11,MD-11 F,26/04/1990,,,GE CF6-80C2D1F,3,N280WA,03/01/1997,World Airways,,Transferred
48458,449,McDonnell Douglas MD-11,MD-11 F,26/04/1990,,,GE CF6-80C2D1F,3,N280WA,30/05/1997,CityBird,lsd,Transferred
48458,449,McDonnell Douglas MD-11,MD-11 F,26/04/1990,,,GE CF6-80C2D1F,3,N280WA,22/07/1997,World Airways,,Transferred
48458,449,McDonnell Douglas MD-11,MD-11 F,26/04/1990,,,GE CF6-80C2D1F,3,N489GX,23/10/1997,Mandarin Airlines,,Transferred
48458,449,McDonnell Douglas MD-11,MD-11 F,26/04/1990,,,GE CF6-80C2D1F,3,N489GX,11/03/2000,China Airlines,,Transferred
48458,449,McDonnell Douglas MD-11,MD-11 F,26/04/1990,,,GE CF6-80C2D1F,3,N578FE,05/04/2001,Federal Express,Stored 02/2020Converted to freighter 06/2005,Stored
48459,470,McDonnell Douglas MD-11,MD-11 F,22/08/1991,28.6,,GE CF6-80C2D1F,3,N603FE,11/09/1991,Federal Express,Stored 08/2014 to 10/2016Named Elizabeth,Active
48460,497,McDonnell Douglas MD-11,MD-11 F,29/03/1992,28,,GE CF6-80C2D1F,3,N604FE,22/05/1992,Federal Express,"Named ""hollis""",Active
48461,475,McDonnell Douglas MD-11,MD-11 F,Unknown,28.5,,PW PW4460,3,B-2170,31/10/1991,China Eastern Airlines,,Transferred
48461,475,McDonnell Douglas MD-11,MD-11 F,Unknown,28.5,,PW PW4460,3,B-2170,09/04/2006,China Cargo Airlines,Returned to lessor 05/2010,Transferred
48461,475,McDonnell Douglas MD-11,MD-11 F,Unknown,28.5,,PW PW4460,3,N950AR,16/07/2010,SkyLease Cargo,,Active
48468,518,McDonnell Douglas MD-11,MD-11 P,Unknown,,,GE CF6-80C2D1F,3,B-150,07/11/1992,China Airlines,,Transferred
48468,518,McDonnell Douglas MD-11,MD-11 P,Unknown,,,GE CF6-80C2D1F,3,B-150,17/07/1993,Mandarin Airlines,,Transferred
48468,518,McDonnell Douglas MD-11,MD-11 P,Unknown,,,GE CF6-80C2D1F,3,B-150,03/03/1999,China Airlines,,Written off
48468,518,McDonnell Douglas MD-11,MD-11 P,Unknown,,,GE CF6-80C2D1F,3,B-150,07/11/1992,China Airlines,,Transferred
48468,518,McDonnell Douglas MD-11,MD-11 P,Unknown,,,GE CF6-80C2D1F,3,B-150,17/07/1993,Mandarin Airlines,,Transferred
48468,518,McDonnell Douglas MD-11,MD-11 P,Unknown,,,GE CF6-80C2D1F,3,B-150,03/03/1999,China Airlines,,Written off
48469,519,McDonnell Douglas MD-11,MD-11 F,Unknown,,,GE CF6-80C2D1F,3,B-151,13/11/1992,China Airlines,,Transferred
48469,519,McDonnell Douglas MD-11,MD-11 F,Unknown,,,GE CF6-80C2D1F,3,B-151,14/11/1995,Mandarin Airlines,,Transferred
48469,519,McDonnell Douglas MD-11,MD-11 F,Unknown,,,GE CF6-80C2D1F,3,B-18172,07/01/2000,China Airlines,Stored at Mojave 08/10/02,Transferred
48469,519,McDonnell Douglas MD-11,MD-11 F,Unknown,,,GE CF6-80C2D1F,3,N577FE,29/10/2004,Federal Express,Stored 04/2014Converted to freighter,Stored
48470,546,McDonnell Douglas MD-11,MD-11 F,Unknown,,,GE CF6-80C2D1F,3,B-152,30/06/1993,China Airlines,,Transferred
48470,546,McDonnell Douglas MD-11,MD-11 F,Unknown,,,GE CF6-80C2D1F,3,B-152,09/05/1996,Mandarin Airlines,,Transferred
48470,546,McDonnell Douglas MD-11,MD-11 F,Unknown,,,GE CF6-80C2D1F,3,B-18151,02/04/1999,China Airlines,,Transferred
48470,546,McDonnell Douglas MD-11,MD-11 F,Unknown,,,GE CF6-80C2D1F,3,N579FE,30/07/2001,Federal Express,Stored 12/2013Named Nash,Stored
48471,558,McDonnell Douglas MD-11,MD-11 F,Unknown,,,GE CF6-80C2D1F,3,B-153,11/12/1993,China Airlines,,Transferred
48471,558,McDonnell Douglas MD-11,MD-11 F,Unknown,,,GE CF6-80C2D1F,3,B-153,07/11/1995,Mandarin Airlines,,Transferred
48471,558,McDonnell Douglas MD-11,MD-11 F,Unknown,,,GE CF6-80C2D1F,3,B-18152,13/11/1998,China Airlines,,Transferred
48471,558,McDonnell Douglas MD-11,MD-11 F,Unknown,,,GE CF6-80C2D1F,3,N580FE,30/07/2001,Federal Express,"Stored 05/2015Converted to freighter - Named ""ashton""",Stored
48472,480,McDonnell Douglas MD-11,MD-11 F,Unknown,28.1,,GE CF6-80C2D1F,3,N801DE,13/03/1992,Delta Air Lines,stored at YMX,Transferred
48472,480,McDonnell Douglas MD-11,MD-11 F,Unknown,28.1,,GE CF6-80C2D1F,3,N801DE,12/12/2004,World Airways,,Transferred
48472,480,McDonnell Douglas MD-11,MD-11 F,Unknown,28.1,,GE CF6-80C2D1F,3,N801DE,01/07/2006,Ethiopian Airlines,lsd from World,Transferred
48472,480,McDonnell Douglas MD-11,MD-11 F,Unknown,28.1,,GE CF6-80C2D1F,3,N801DE,11/09/2006,World Airways,Stored 12/2007,Transferred
48472,480,McDonnell Douglas MD-11,MD-11 F,Unknown,28.1,,GE CF6-80C2D1F,3,N294UP,12/02/2008,UPS,Converted to freighter 04/2008,Active
48473,481,McDonnell Douglas MD-11,MD-11 F,Unknown,28,,GE CF6-80C2D1F,3,N802DE,13/04/1992,Delta Air Lines,,Transferred
48473,481,McDonnell Douglas MD-11,MD-11 F,Unknown,28,,GE CF6-80C2D1F,3,N802DE,15/05/2006,UPS,Stored at Roswell 05/2006,Transferred
48473,481,McDonnell Douglas MD-11,MD-11 F,Unknown,28,,GE CF6-80C2D1F,3,N293UP,06/10/2006,UPS,Converted to freighter 04/2008,Active
48474,485,McDonnell Douglas MD-11,MD-11 F,Unknown,27.9,,GE CF6-80C2D1F,3,N803DE,01/05/1992,Delta Air Lines,,Transferred
48474,485,McDonnell Douglas MD-11,MD-11 F,Unknown,27.9,,GE CF6-80C2D1F,3,N803DE,26/03/2003,World Airways,,Transferred
48474,485,McDonnell Douglas MD-11,MD-11 F,Unknown,27.9,,GE CF6-80C2D1F,3,N296UP,22/07/2008,UPS,Converted to freighter 08/2008,Active
48475,489,McDonnell Douglas MD-11,MD-11 F,Unknown,27.9,,PW4460,3,N804DE,06/05/1992,Delta Air Lines,,Transferred
48475,489,McDonnell Douglas MD-11,MD-11 F,Unknown,27.9,,PW4460,3,N804DE,14/02/2004,World Airways,,Transferred
48475,489,McDonnell Douglas MD-11,MD-11 F,Unknown,27.9,,PW4460,3,N804DE,31/03/2006,UPS,,Transferred
48475,489,McDonnell Douglas MD-11,MD-11 F,Unknown,27.9,,PW4460,3,N804DE,04/06/2006,World Airways,Last service 02/2008,Transferred
48475,489,McDonnell Douglas MD-11,MD-11 F,Unknown,27.9,,PW4460,3,N295UP,30/04/2008,UPS,Converted to freighter 04/2008,Active
48476,510,McDonnell Douglas MD-11,MD-11 F,Unknown,27.4,,PW PW4460,3,N805DE,16/11/1992,Delta Air Lines,Stored at Goodyear 03/02/03,Transferred
48476,510,McDonnell Douglas MD-11,MD-11 F,Unknown,27.4,,PW PW4460,3,N805DE,27/06/2006,Federal Express,,Transferred
48476,510,McDonnell Douglas MD-11,MD-11 F,Unknown,27.4,,PW PW4460,3,N522FE,28/08/2006,Federal Express,Converted to freighter,Active
48477,511,McDonnell Douglas MD-11,MD-11 F,Unknown,27.4,,GE CF6-80C2D1F,3,N806DE,20/11/1992,Delta Air Lines,,Transferred
48477,511,McDonnell Douglas MD-11,MD-11 F,Unknown,27.4,,GE CF6-80C2D1F,3,N806DE,01/03/2006,UPS,,Transferred
48477,511,McDonnell Douglas MD-11,MD-11 F,Unknown,27.4,,GE CF6-80C2D1F,3,N291UP,05/10/2006,UPS,Converted to freighter 02/2008,Active
48478,514,McDonnell Douglas MD-11,MD-11 F,Unknown,,,PW PW4462-3,3,N807DE,21/12/1992,Delta Air Lines,last service 02/01/04 stored at YMX,Transferred
48478,514,McDonnell Douglas MD-11,MD-11 F,Unknown,,,PW PW4462-3,3,N807DE,27/05/2006,Federal Express,,Transferred
48478,514,McDonnell Douglas MD-11,MD-11 F,Unknown,,,PW PW4462-3,3,N521FE,22/08/2006,Federal Express,Stored 02/2019Converted to freighter,Stored
48479,536,McDonnell Douglas MD-11,MD-11 F,Unknown,26.5,,PW PW4462,3,N808DE,01/10/1993,Delta Air Lines,Stored at Goodyear 20/05/03,Transferred
48479,536,McDonnell Douglas MD-11,MD-11 F,Unknown,26.5,,PW PW4462,3,N523FE,08/08/2006,Federal Express,Converted to freighter,Active
48480,538,McDonnell Douglas MD-11,MD-11 F,Unknown,,,GE CF6-80C2D1F,3,N809DE,01/10/1993,Delta Air Lines,Stored at Goodyear 03/05/03,Transferred
48480,538,McDonnell Douglas MD-11,MD-11 F,Unknown,,,GE CF6-80C2D1F,3,N524FE,14/12/2005,Federal Express,Stored 09/2014Converted to freighter,Stored
48481,482,McDonnell Douglas MD-11,MD-11 F,Unknown,28,,GE CF6-80C2D1F,3,N1759,19/04/1992,American Airlines,,Transferred
48481,482,McDonnell Douglas MD-11,MD-11 F,Unknown,28,,GE CF6-80C2D1F,3,N585FE,17/06/1998,Federal Express,"Converted to freighter  Named ""katherine""",Active
48484,484,McDonnell Douglas MD-11,MD-11 F,09/12/1991,28.3,,PW PW4460,3,D-AERB,19/12/1991,LTU,,Transferred
48484,484,McDonnell Douglas MD-11,MD-11 F,09/12/1991,28.3,,PW PW4460,3,HB-IWR,27/10/1998,Swissair,Named Bern,Transferred
