serialNumber,lnNumber,familyType,Type,firstFlight,planeAge,testRegistration,enginesType,enginesNumber,registration,deliveryDate,operator,remark,status
9,,Airbus A300,300B4-103,26/12/1974,,F-WLGA,,,RP-C8881,01/05/1995,Grand Air,,Scrapped
10,,Airbus A300,300B2-1C,07/03/1975,,,,,F-BVGD,21/03/1975,Air France,,Transferred
10,,Airbus A300,300B2-1C,07/03/1975,,,,,F-BVGD,01/01/1994,Air Inter,wfu Chateauroux,Transferred
10,,Airbus A300,300B2-1C,07/03/1975,,,,,N62846,01/05/1996,ASC AP,,Scrapped
11,,Airbus A300,300B2-1C,23/04/1975,,,,,F-BVGE,01/05/1975,Air France,,Transferred
11,,Airbus A300,300B2-1C,23/04/1975,,,,,F-BVGE,01/01/1994,Air Inter,wfu Chateauroux,Transferred
11,,Airbus A300,300B2-1C,23/04/1975,,,,,N62576,01/05/1996,ASC AP,,Scrapped
12,,Airbus A300,300B4-103,20/05/1975,,F-WLGC,,,D-AMAX,23/05/1975,Germanair,,Transferred
12,,Airbus A300,300B4-103,20/05/1975,,F-WLGC,,,D-AMAX,01/01/1977,Bavaria,,Transferred
12,,Airbus A300,300B4-103,20/05/1975,,F-WLGC,,,D-AMAX,05/04/1979,Hapag Lloyd,,Transferred
12,,Airbus A300,300B4-103,20/05/1975,,F-WLGC,,,F-GIJU,08/11/1990,Air Inter,,Transferred
12,,Airbus A300,300B4-103,20/05/1975,,F-WLGC,,,F-GIJU,22/06/1995,Holiday Air,,Transferred
12,,Airbus A300,300B4-103,20/05/1975,,F-WLGC,,,EI-TLB,04/04/1996,Translift Airways,,Transferred
12,,Airbus A300,300B4-103,20/05/1975,,F-WLGC,,,EI-TLB,31/01/1997,Air Maldives,,Transferred
12,,Airbus A300,300B4-103,20/05/1975,,F-WLGC,,,EI-TLB,28/02/1997,Translift Airways,,Transferred
12,,Airbus A300,300B4-103,20/05/1975,,F-WLGC,,,EI-TLB,25/06/1997,Sobelair,,Transferred
12,,Airbus A300,300B4-103,20/05/1975,,F-WLGC,,,EI-TLB,22/09/1997,TransAer,,Transferred
12,,Airbus A300,300B4-103,20/05/1975,,F-WLGC,,,EI-TLB,05/07/1998,Sobelair,,Transferred
12,,Airbus A300,300B4-103,20/05/1975,,F-WLGC,,,EI-TLB,01/10/1998,TransAer,,Transferred
12,,Airbus A300,300B4-103,20/05/1975,,F-WLGC,,,EI-TLB,05/07/1999,Sobelair,,Transferred
12,,Airbus A300,300B4-103,20/05/1975,,F-WLGC,,,EI-TLB,30/09/1999,TransAer,brup 16/05/00,Scrapped
13,,Airbus A300,300B2-1C,31/05/1975,,,,,F-BVGF,11/06/1975,Air France,,Transferred
13,,Airbus A300,300B2-1C,31/05/1975,,,,,F-BVGF,25/02/1983,Air Inter,Scrapped By 1999,Scrapped
14,,Airbus A300,300B4-103,23/07/1975,,F-WLGB,,,HL7218,01/08/1975,Korean Air,cockpit area is displayed at jungseok airfeild for training.   Broken Up August 1997,Scrapped
15,,Airbus A300,300B2-1C,18/06/1975,,F-WLGC,,,F-BUAG,15/10/1976,Air Inter,wfu Chateauroux - scrapped at Ardmore Oklahoma,Scrapped
16,,Airbus A300,300B4-103,22/08/1975,,F-WLGB,,,HL7219,01/09/1975,Korean Air,On Display At Jeongsuk Airfield,Stored
17,,Airbus A300,300B4-103,07/10/1975,,,,,OO-TEG,16/10/1975,TEA,,Transferred
17,,Airbus A300,300B4-103,07/10/1975,,,,,OO-TEG,01/11/1976,Zaire Aero Serv,,Transferred
17,,Airbus A300,300B4-103,07/10/1975,,,,,OO-TEG,01/04/1977,Egyptair,lsd,Transferred
17,,Airbus A300,300B4-103,07/10/1975,,,,,SU-BBS,02/07/1979,Egyptair,,Transferred
17,,Airbus A300,300B4-103,07/10/1975,,,,,D-AHLC,01/03/1982,Hapag Lloyd,,Transferred
17,,Airbus A300,300B4-103,07/10/1975,,,,,F-GIJS,24/03/1990,Air Inter,,Transferred
17,,Airbus A300,300B4-103,07/10/1975,,,,,TC-RAA,23/04/1995,Holiday Air,,Transferred
17,,Airbus A300,300B4-103,07/10/1975,,,,,F-GLOC,01/10/1996,Air France,wfu Chateauroux - Scrapped in 1998,Scrapped
18,,Airbus A300,300B4-103,23/10/1975,,,,,HL7220,31/10/1975,Korean Air,,Transferred
18,,Airbus A300,300B4-103,23/10/1975,,,,,N6373Q,01/12/1997,Avtn Sales Op Comp,,Scrapped
19,,Airbus A300,300B4-203,11/11/1975,,,GE CF6-50C2,2,F-BVGG,16/11/1975,Air France,,Transferred
19,,Airbus A300,300B4-203,11/11/1975,,,GE CF6-50C2,2,F-BVGG,10/03/1996,Vietnam Airlines,,Transferred
19,,Airbus A300,300B4-203,11/11/1975,,,GE CF6-50C2,2,N742SC,04/12/1996,S-C Aviation,Converted 300B4-203F,Transferred
19,,Airbus A300,300B4-203,11/11/1975,,,GE CF6-50C2,2,TC-MNA,20/05/1998,MNG Airlines,,Stored
20,,Airbus A300,300B4-103,19/12/1975,,,,,D-AMAY,01/04/1976,Germanair,,Transferred
20,,Airbus A300,300B4-103,19/12/1975,,,,,D-AMAY,01/01/1977,Bavaria,,Transferred
20,,Airbus A300,300B4-103,19/12/1975,,,,,D-AMAY,05/04/1979,Hapag Lloyd,,Transferred
20,,Airbus A300,300B4-103,19/12/1975,,,,,D-AMAY,11/03/1988,Condor,,Transferred
20,,Airbus A300,300B4-103,19/12/1975,,,,,F-BUAR,19/03/1989,Air Inter,,Transferred
20,,Airbus A300,300B4-103,19/12/1975,,,,,EI-CJK,30/12/1993,Air Tara,,Transferred
20,,Airbus A300,300B4-103,19/12/1975,,,,,EI-CJK,24/08/1995,Translift Airways,,Transferred
20,,Airbus A300,300B4-103,19/12/1975,,,,,EI-CJK,27/02/1996,Translift Airways,,Transferred
20,,Airbus A300,300B4-103,19/12/1975,,,,,EI-CJK,26/06/1996,Sobelair,lsd,Transferred
20,,Airbus A300,300B4-103,19/12/1975,,,,,EI-CJK,04/09/1996,Translift Airways,,Transferred
20,,Airbus A300,300B4-103,19/12/1975,,,,,EI-CJK,26/06/1997,Sobelair,lsd,Transferred
20,,Airbus A300,300B4-103,19/12/1975,,,,,EI-CJK,27/09/1998,TransAer,,Transferred
20,,Airbus A300,300B4-103,19/12/1975,,,,,EI-CJK,29/06/1999,Sobelair,lsd,Transferred
20,,Airbus A300,300B4-103,19/12/1975,,,,,EI-CJK,04/09/1999,TransAer,,Scrapped
21,,Airbus A300,300B2-1C,29/11/1975,,F-WDNA,,,D-AIAA,02/02/1976,Lufthansa,,Transferred
21,,Airbus A300,300B2-1C,29/11/1975,,F-WDNA,,,F-BUAM,16/12/1983,Air Inter,,Scrapped
22,,Airbus A300,300B2-1C,23/01/1976,,F-WDNC,,,D-AIAB,19/03/1976,Lufthansa,,Transferred
22,,Airbus A300,300B2-1C,23/01/1976,,F-WDNC,,,F-WZMB,14/12/1983,Airbus Industrie,,Transferred
22,,Airbus A300,300B2-1C,23/01/1976,,F-WDNC,,,F-ODRD,29/05/1984,Northeastern,,Transferred
22,,Airbus A300,300B2-1C,23/01/1976,,F-WDNC,,,F-ODRD,01/05/1986,Indian Airlines,,Transferred
22,,Airbus A300,300B2-1C,23/01/1976,,F-WDNC,,,VT-ELV,22/08/1986,Indian Airlines,,Written off
23,,Airbus A300,300B4-203,12/02/1976,,,GE CF6-50C2,2,F-BVGH,14/04/1976,Air France,,Transferred
23,,Airbus A300,300B4-203,12/02/1976,,,GE CF6-50C2,2,F-BVGH,29/02/1996,Vietnam Airlines,,Transferred
23,,Airbus A300,300B4-203,12/02/1976,,,GE CF6-50C2,2,N741SC,07/11/1996,S-C Aviation,Converted 300B4-203F,Transferred
23,,Airbus A300,300B4-203,12/02/1976,,,GE CF6-50C2,2,C-FICA,16/10/1998,ICC Cargo,,Transferred
23,,Airbus A300,300B4-203,12/02/1976,,,GE CF6-50C2,2,N715PA,17/04/2002,WFBN,,Stored
24,,Airbus A300,300B4-103,03/03/1976,,F-WNDD,,,HL7221,23/04/1976,Korean Air,,Transferred
24,,Airbus A300,300B4-103,03/03/1976,,F-WNDD,,,HL7221,01/09/1980,Saudia,lsd,Transferred
24,,Airbus A300,300B4-103,03/03/1976,,F-WNDD,,,HL7221,01/09/1981,Korean Air,,Transferred
24,,Airbus A300,300B4-103,03/03/1976,,F-WNDD,,,N124AN,27/09/1997,WTC,brup,Stored
25,,Airbus A300,300B4-103,23/03/1976,,F-WNDA,,,D-AMAZ,02/05/1977,Bavaria,,Transferred
25,,Airbus A300,300B4-103,23/03/1976,,F-WNDA,,,SU-AZY,10/05/1977,Egyptair,,Transferred
25,,Airbus A300,300B4-103,23/03/1976,,F-WNDA,,,D-AHLZ,01/11/1982,Hapag Lloyd,,Transferred
25,,Airbus A300,300B4-103,23/03/1976,,F-WNDA,,,D-AHLZ,01/07/1983,Kuwait Airways,,Transferred
25,,Airbus A300,300B4-103,23/03/1976,,F-WNDA,,,D-AHLZ,16/06/1984,Capitol Air,,Transferred
25,,Airbus A300,300B4-103,23/03/1976,,F-WNDA,,,D-AHLZ,01/02/1985,Air Jamaica,,Transferred
25,,Airbus A300,300B4-103,23/03/1976,,F-WNDA,,,D-AHLZ,01/05/1985,Condor,,Transferred
25,,Airbus A300,300B4-103,23/03/1976,,F-WNDA,,,AP-BCP,21/04/1986,Pakistan International Airlines,,Written off
26,,Airbus A300,300B2-1C,11/03/1976,,F-WNDB,,,D-AIAC,25/04/1976,Lufthansa,,Transferred
26,,Airbus A300,300B2-1C,11/03/1976,,F-WNDB,,,F-WZMJ,16/12/1983,Airbus Industrie,,Transferred
26,,Airbus A300,300B2-1C,11/03/1976,,F-WNDB,,,F-ODRE,29/05/1984,Northeastern,lsd,Transferred
26,,Airbus A300,300B2-1C,11/03/1976,,F-WNDB,,,F-ODRE,01/05/1986,Indian Airlines,lsd,Transferred
26,,Airbus A300,300B2-1C,11/03/1976,,F-WNDB,,,VT-ELW,22/08/1986,Indian Airlines,Scrapped,Scrapped
27,,Airbus A300,300B2-1C,03/05/1976,,F-WLGC,,,F-BUAH,28/09/1978,Air Inter,,Transferred
27,,Airbus A300,300B2-1C,03/05/1976,,F-WLGC,,,G-CEAB,24/02/1998,European Aircharter,scrapped at BOH 25/03/2003,Scrapped
28,,Airbus A300,300B4-103,16/04/1976,,F-WNDC,,,HL7223,08/07/1976,Korean Air,,Transferred
28,,Airbus A300,300B4-103,16/04/1976,,F-WNDC,,,HL7223,01/11/1980,Saudia,,Transferred
28,,Airbus A300,300B4-103,16/04/1976,,F-WNDC,,,HL7223,31/10/1981,Korean Air,,Transferred
28,,Airbus A300,300B4-103,16/04/1976,,F-WNDC,,,N128AN,23/07/1997,AnstWW,brup Mojave,Stored
29,,Airbus A300,300B4-2C,08/05/1976,,F-WNDD,,,HK2057,10/12/1977,Aerovías Cóndor de Colombia,,Transferred
29,,Airbus A300,300B4-2C,08/05/1976,,F-WNDD,,,F-ODJU,18/04/1979,Airbus Industrie,,Transferred
29,,Airbus A300,300B4-2C,08/05/1976,,F-WNDD,,,F-BUAL,31/03/1981,Air Inter,,Transferred
29,,Airbus A300,300B4-2C,08/05/1976,,F-WNDD,,,TC-RAE,15/05/1996,Holiday Air,,Scrapped
30,,Airbus A300,300B4-103,04/06/1976,,F-WNDB,,,HL7224,28/02/1977,Korean Air,,Transferred
30,,Airbus A300,300B4-103,04/06/1976,,F-WNDB,,,HL7224,01/11/1980,Saudia,lsd,Transferred
30,,Airbus A300,300B4-103,04/06/1976,,F-WNDB,,,HL7224,31/10/1981,Korean Air,,Transferred
30,,Airbus A300,300B4-103,04/06/1976,,F-WNDB,,,N130AN,10/08/1997,AnstWW,brup,Scrapped
31,,Airbus A300,300B4-103,08/07/1976,,F-WUAY,,,F-WZEQ,01/06/1978,Airbus Industrie,,Transferred
31,,Airbus A300,300B4-103,08/07/1976,,F-WUAY,,,HL7238,09/08/1978,Korean Air,,Transferred
31,,Airbus A300,300B4-103,08/07/1976,,F-WUAY,,,N63661,01/12/1997,Avtn Sales Op Comp,,Transferred
31,,Airbus A300,300B4-103,08/07/1976,,F-WUAY,,,G-BXRU,03/02/1998,Sarl Ham Loc,,Transferred
31,,Airbus A300,300B4-103,08/07/1976,,F-WUAY,,,EL-LIC,23/03/1998,Sarl Ham Loc,,Transferred
31,,Airbus A300,300B4-103,08/07/1976,,F-WUAY,,,F-OHLE,29/05/1998,Eagle Aviation,Scrapped BOD 12/2001,Scrapped
32,,Airbus A300,300B2K-3C,30/07/1976,,F-WLGA,,,ZS-SDA,15/11/1976,South African Airways,Scrapped at Bournemouth 2002,Scrapped
33,,Airbus A300,300B4-103,21/09/1976,,F-WNDC,,,HS-TGH,25/10/1977,Thai Airways,,Transferred
33,,Airbus A300,300B4-103,21/09/1976,,F-WNDC,,,HS-THH,18/09/1989,Thai Airways,Named Srimuang,Transferred
33,,Airbus A300,300B4-103,21/09/1976,,F-WNDC,,,S7-AAW,20/05/1996,Silverbird Aviation,Scrapped in 2003,Scrapped
34,,Airbus A300,300B2-101,30/08/1976,,F-WLGB,,,VT-EDV,31/10/1976,Indian Airlines,,Written off
35,,Airbus A300,300B4-2C,02/02/1977,,F-WLGA,,,HS-TGK,14/12/1977,Thai Airways,,Transferred
35,,Airbus A300,300B4-2C,02/02/1977,,F-WLGA,,,HS-THK,01/06/1990,Thai Airways,,Transferred
35,,Airbus A300,300B4-2C,02/02/1977,,F-WLGA,,,S7-AAY,23/05/1996,Silverbird Aviation,,Transferred
35,,Airbus A300,300B4-2C,02/02/1977,,F-WLGA,,,EP-MHE,01/11/1999,Mahan Air,Stored - Named Suranaree,Stored
36,,Airbus A300,300B2-101,05/10/1976,,F-WUAT,,,VT-EDW,29/11/1976,Indian Airlines,traded in to Airbus,Stored
37,,Airbus A300,300B2K-3C,02/11/1976,,F-WUAU,,,ZS-SDB,22/12/1976,South African Airways,,Transferred
37,,Airbus A300,300B2K-3C,02/11/1976,,F-WUAU,,,TC-ONY,24/11/2001,Onur Air,Stored at IST 01/2006 - Scrapped,Scrapped
38,,Airbus A300,300B2-101,16/11/1976,,F-WUAV,,,VT-EDX,29/12/1976,Indian Airlines,,Transferred
38,,Airbus A300,300B2-101,16/11/1976,,F-WUAV,,,VT-EDX,24/08/2007,Air India,Last service 31/03/08,Stored
39,,Airbus A300,300B2K-3C,01/12/1976,,F-WLGB,,,ZS-SDC,22/01/1977,South African Airways,,Transferred
39,,Airbus A300,300B2K-3C,01/12/1976,,F-WLGB,,,ZS-SDC,29/09/2000,ASI,brup,Scrapped
40,,Airbus A300,300B2K-3C,13/12/1976,,F-WUAX,,,ZS-SDD,15/02/1977,South African Airways,,Scrapped
41,,Airbus A300,300B4-2C,11/01/1977,,F-WUAZ,,,N201EA,03/12/1977,Eastern Airlines EAL,,Transferred
41,,Airbus A300,300B4-2C,11/01/1977,,F-WUAZ,,,PH-EAN,18/04/1998,Farnair Europe,Converted 300B4-103F,Transferred
41,,Airbus A300,300B4-2C,11/01/1977,,F-WUAZ,,,PH-EAN,02/11/2000,Farnair Netherlands,lsd,Transferred
41,,Airbus A300,300B4-2C,11/01/1977,,F-WUAZ,,,TC-KZV,02/01/2006,Kuzu Airlines Cargo,Ex PH-EAN -,Transferred
41,,Airbus A300,300B4-2C,11/01/1977,,F-WUAZ,,,TC-KZV,03/07/2009,ULS Airlines Cargo,Stored 09/2011,Stored
42,,Airbus A300,300B4-2C,24/02/1977,,F-WUAU,,,N202EA,19/11/1977,Eastern Airlines EAL,,Transferred
42,,Airbus A300,300B4-2C,24/02/1977,,F-WUAU,,,PH-GIR,17/09/1997,Farnair Europe,Converted 300B4-103F,Transferred
42,,Airbus A300,300B4-2C,24/02/1977,,F-WUAU,,,PH-GIR,02/11/2000,Farnair Netherlands,Stored at BordeauxScrapped,Scrapped
43,,Airbus A300,300B4-2C,13/05/1977,,F-WUAT,,,N203EA,29/10/1977,Eastern Airlines EAL,Scrapped in 1998,Scrapped
44,,Airbus A300,300B4-2C,13/07/1977,,F-WUAX,,,N204EA,24/08/1977,Eastern Airlines EAL,,Transferred
44,,Airbus A300,300B4-2C,13/07/1977,,F-WUAX,,,PH-CLA,05/02/1998,Farnair Europe,Converted 300B4-103F,Transferred
44,,Airbus A300,300B4-2C,13/07/1977,,F-WUAX,,,PH-CLA,02/11/2000,Farnair Netherlands,,Transferred
44,,Airbus A300,300B4-2C,13/07/1977,,F-WUAX,,,TC-KZY,01/04/2005,Kuzu Airlines Cargo,Stored at IST 09/2009,Stored
45,,Airbus A300,300B4-203F,18/02/1977,,F-WNDA,GE CF6-50C2,2,F-BVGI,24/03/1977,Air France,,Transferred
45,,Airbus A300,300B4-203F,18/02/1977,,F-WNDA,GE CF6-50C2,2,F-BVGI,01/05/1989,Air Charter,,Transferred
45,,Airbus A300,300B4-203F,18/02/1977,,F-WNDA,GE CF6-50C2,2,N743SC,02/07/1997,S-C Aviation,Converted 300B4-203F,Transferred
45,,Airbus A300,300B4-203F,18/02/1977,,F-WNDA,GE CF6-50C2,2,G-HLAB,20/02/1998,Heavylift Cargo,,Transferred
45,,Airbus A300,300B4-203F,18/02/1977,,F-WNDA,GE CF6-50C2,2,G-HLAB,11/04/2001,HC Airlines,,Transferred
45,,Airbus A300,300B4-203F,18/02/1977,,F-WNDA,GE CF6-50C2,2,XA-TWQ,07/03/2003,AeroUnion,Stored 02/2017,Stored
46,,Airbus A300,300B4-102,28/03/1977,,F-WLGB,,,F-WZEK,01/08/1977,Airbus Industrie,,Transferred
46,,Airbus A300,300B4-102,28/03/1977,,F-WLGB,,,F-WZER,01/04/1978,Airbus Industrie,,Transferred
46,,Airbus A300,300B4-102,28/03/1977,,F-WLGB,,,SX-BEB,25/02/1979,Olympic Airways,,Transferred
46,,Airbus A300,300B4-102,28/03/1977,,F-WLGB,,,RP-C8882,13/05/1995,Grand Air,,Transferred
46,,Airbus A300,300B4-102,28/03/1977,,F-WLGB,,,EI-TLM,26/08/1997,TransAer,,Transferred
46,,Airbus A300,300B4-102,28/03/1977,,F-WLGB,,,EI-TLM,17/04/2000,TransAer,,Transferred
46,,Airbus A300,300B4-102,28/03/1977,,F-WLGB,,,EI-TLM,20/10/2000,PALC,,Transferred
46,,Airbus A300,300B4-102,28/03/1977,,F-WLGB,,,TC-ANI,25/06/2001,Air Anatolia,str IST 06/02/02,Scrapped
47,,Airbus A300,300B4-203,22/04/1977,,F-WUAX,GE CF6-50C2,2,F-BVGJ,20/10/1977,Air France,,Transferred
47,,Airbus A300,300B4-203,22/04/1977,,F-WUAX,GE CF6-50C2,2,N247SC,05/10/1996,C-S Avtn,Converted 300B4-203F,Transferred
47,,Airbus A300,300B4-203,22/04/1977,,F-WUAX,GE CF6-50C2,2,G-HLAA,15/09/1997,Heavylift Cargo,,Transferred
47,,Airbus A300,300B4-203,22/04/1977,,F-WUAX,GE CF6-50C2,2,EI-TLN,07/11/1997,TransAer,,Transferred
47,,Airbus A300,300B4-203,22/04/1977,,F-WUAX,GE CF6-50C2,2,G-HLAA,10/07/1998,Heavylift Cargo,,Transferred
47,,Airbus A300,300B4-203,22/04/1977,,F-WUAX,GE CF6-50C2,2,G-HLAA,11/04/2001,HC Airlines,"ceased ops. 09/02, stored Lemwerder - reg canx 28/05/03 as N740SC",Transferred
47,,Airbus A300,300B4-203,22/04/1977,,F-WUAX,GE CF6-50C2,2,TC-MNU,01/03/2005,MNG Airlines,Stored,Stored
48,,Airbus A300,300B2-1C,14/03/1977,,F-WNDB,,,D-AIAD,16/04/1977,Lufthansa,,Transferred
48,,Airbus A300,300B2-1C,14/03/1977,,F-WNDB,,,D-AIAD,24/01/1984,Northeastern,,Transferred
48,,Airbus A300,300B2-1C,14/03/1977,,F-WNDB,,,F-ODRF,19/10/1984,Airbus Industrie,,Transferred
48,,Airbus A300,300B2-1C,14/03/1977,,F-WNDB,,,F-BUAO,14/06/1985,Olympic Airways,,Transferred
48,,Airbus A300,300B2-1C,14/03/1977,,F-WNDB,,,F-BUAO,31/10/1986,Airbus Industrie,,Transferred
48,,Airbus A300,300B2-1C,14/03/1977,,F-WNDB,,,F-BUAO,01/11/1986,Air Inter,,Transferred
48,,Airbus A300,300B2-1C,14/03/1977,,F-WNDB,,,TC-GTC,18/07/1997,GTI Airlines,,Transferred
48,,Airbus A300,300B2-1C,14/03/1977,,F-WNDB,,,TC-GTC,01/02/1998,Air Anatolia,,Scrapped
49,,Airbus A300,300B2-203,10/05/1977,,F-WUAV,,,F-WZES,01/02/1978,Airbus Industrie,,Transferred
49,,Airbus A300,300B2-203,10/05/1977,,F-WUAV,,,F-ODHY,07/03/1978,Iran Air,,Transferred
49,,Airbus A300,300B2-203,10/05/1977,,F-WUAV,,,F-GBNI,01/12/1979,Airbus Industrie,,Transferred
49,,Airbus A300,300B2-203,10/05/1977,,F-WUAV,,,N291EA,16/01/1980,Eastern Airlines EAL,,Transferred
49,,Airbus A300,300B2-203,10/05/1977,,F-WUAV,,,N291EA,08/01/1988,Buffalo Airways,,Transferred
49,,Airbus A300,300B2-203,10/05/1977,,F-WUAV,,,I-BUSM,01/09/1988,Alitalia,Scrapped 22/08/07,Scrapped
50,,Airbus A300,300B2-1C,16/06/1977,,F-WNDB,,,F-GBEA,21/06/1978,Air France,,Transferred
50,,Airbus A300,300B2-1C,16/06/1977,,F-WNDB,,,F-GBEA,23/07/1987,Air Inter,wfu Chateauroux,Scrapped
51,,Airbus A300,300B2-203,03/02/1978,,F-WZEA,,,F-ODHZ,16/03/1978,Iran Air,,Transferred
51,,Airbus A300,300B2-203,03/02/1978,,F-WZEA,,,F-GBNJ,01/12/1979,Airbus Industrie,,Transferred
51,,Airbus A300,300B2-203,03/02/1978,,F-WZEA,,,N292EA,07/01/1980,Eastern Airlines EAL,,Transferred
51,,Airbus A300,300B2-203,03/02/1978,,F-WZEA,,,N292EA,10/03/1988,ATASCO,,Transferred
51,,Airbus A300,300B2-203,03/02/1978,,F-WZEA,,,I-BUSN,21/12/1988,Alitalia,Scrapped 23/08/07,Scrapped
51,,Airbus A300,300B2-203,03/02/1978,,F-WZEA,,,F-ODHZ,16/03/1978,Iran Air,,Transferred
51,,Airbus A300,300B2-203,03/02/1978,,F-WZEA,,,F-GBNJ,01/12/1979,Airbus Industrie,,Transferred
51,,Airbus A300,300B2-203,03/02/1978,,F-WZEA,,,N292EA,07/01/1980,Eastern Airlines EAL,,Transferred
51,,Airbus A300,300B2-203,03/02/1978,,F-WZEA,,,N292EA,10/03/1988,ATASCO,,Transferred
51,,Airbus A300,300B2-203,03/02/1978,,F-WZEA,,,I-BUSN,21/12/1988,Alitalia,Scrapped 23/08/07,Scrapped
52,,Airbus A300,300B2-1C,17/11/1977,,F-WZEB,,,D-AIAE,07/01/1978,Lufthansa,,Transferred
52,,Airbus A300,300B2-1C,17/11/1977,,F-WZEB,,,D-AIAE,04/02/1984,Northeastern,,Transferred
52,,Airbus A300,300B2-1C,17/11/1977,,F-WZEB,,,F-ODRG,27/11/1984,Airbus Industrie,,Transferred
52,,Airbus A300,300B2-1C,17/11/1977,,F-WZEB,,,F-ODRG,15/05/1985,Olympic Airways,,Transferred
52,,Airbus A300,300B2-1C,17/11/1977,,F-WZEB,,,F-BUAP,11/11/1985,Olympic Airways,,Transferred
52,,Airbus A300,300B2-1C,17/11/1977,,F-WZEB,,,F-BUAP,01/11/1986,Air Inter,,Transferred
52,,Airbus A300,300B2-1C,17/11/1977,,F-WZEB,,,N7208Q,01/08/1997,Avtn Systems Int,brup,Scrapped
53,,Airbus A300,300B4-203,16/08/1977,,F-WZEE,GE CF6-50C2,2,D-AIBA,29/09/1977,Lufthansa,,Transferred
53,,Airbus A300,300B4-203,16/08/1977,,F-WZEE,GE CF6-50C2,2,D-AIBA,16/03/1981,Air Algerie,,Transferred
53,,Airbus A300,300B4-203,16/08/1977,,F-WZEE,GE CF6-50C2,2,YV160C,21/09/1987,Viasa,,Transferred
53,,Airbus A300,300B4-203,16/08/1977,,F-WZEE,GE CF6-50C2,2,N6254X,01/03/1996,FSBU,,Transferred
53,,Airbus A300,300B4-203,16/08/1977,,F-WZEE,GE CF6-50C2,2,N6254X,01/11/1996,Pan Am,,Transferred
