serialNumber,lnNumber,familyType,Type,firstFlight,planeAge,testRegistration,enginesType,enginesNumber,registration,deliveryDate,operator,remark,status
618,,Airbus A319,319-113,09/09/1996,23.6,D-AVYJ,CFMI CFM56-5A4,2,F-GPMD,12/09/1997,Air France,,Active
621,,Airbus A319,319-111,20/09/1996,,D-AVYK,CFMI CFM56-5B5/3,2,HB-IPY,18/10/1996,Swissair,,Transferred
621,,Airbus A319,319-111,20/09/1996,,D-AVYK,CFMI CFM56-5B5/3,2,HB-IPY,31/03/2002,Swiss International Air Lines,Stored 02/2019Named Les Ordons,Stored
623,,Airbus A319,319-114,27/09/1996,23.5,D-AVYL,CFMI CFM56-5A5,2,D-AILD,25/10/1996,Lufthansa,Named Dinkelsbühl,Active
625,,Airbus A319,319-113,09/10/1996,,D-AVYQ,CFMI CFM56-5A4,2,F-GPME,12/11/1996,Air Inter,,Transferred
625,,Airbus A319,319-113,09/10/1996,,D-AVYQ,CFMI CFM56-5A4,2,F-GPME,12/09/1997,Air France,Stored 11/2018,Stored
627,,Airbus A319,319-114,01/11/1996,23.4,D-AVYO,CFMI CFM56-5A5,2,D-AILE,26/11/1996,Lufthansa,Named Kelsterbach,Active
629,,Airbus A319,319-112,24/10/1996,,D-AVYR,CFMI CFM56-5B6/P,2,HB-IPZ,19/11/1996,Swissair,,Transferred
629,,Airbus A319,319-112,24/10/1996,,D-AVYR,CFMI CFM56-5B6/P,2,HB-IPZ,31/03/2002,Swiss International Air Lines,Str at ZRH 06/04/02,Transferred
629,,Airbus A319,319-112,24/10/1996,,D-AVYR,CFMI CFM56-5B6/P,2,SU-LBF,25/07/2003,Lotus Air,,Transferred
629,,Airbus A319,319-112,24/10/1996,,D-AVYR,CFMI CFM56-5B6/P,2,SU-LBF,16/05/2005,Helios Airways,lsd from Lotus Air - At Lisbon 03/2006 for TAP,Transferred
629,,Airbus A319,319-112,24/10/1996,,D-AVYR,CFMI CFM56-5B6/P,2,CS-TTQ,04/04/2006,TAP Air Portugal,Scrapped 01/2019Stored 10/2018 (To be scrapped)Named Agostinho da Silva,Scrapped
634,,Airbus A319,319-113,27/11/1996,23.4,D-AVYP,CFMI CFM56-5A4,2,C-FYIY,11/12/1996,Air Canada,Stored 03/2014,Transferred
634,,Airbus A319,319-113,27/11/1996,23.4,D-AVYP,CFMI CFM56-5A4,2,C-FYIY,07/04/2014,Air Canada Rouge,,Active
636,,Airbus A319,319-114,29/11/1996,23.4,D-AVYS,CFMI CFM56-5A5,2,D-AILF,10/12/1996,Lufthansa,,Transferred
636,,Airbus A319,319-114,29/11/1996,23.4,D-AVYS,CFMI CFM56-5A5,2,D-AILF,19/03/2001,Air Malta,,Transferred
636,,Airbus A319,319-114,29/11/1996,23.4,D-AVYS,CFMI CFM56-5A5,2,D-AILF,05/11/2001,Lufthansa,No engines 02/05/02 - back in service 03/2003,Transferred
636,,Airbus A319,319-114,29/11/1996,23.4,D-AVYS,CFMI CFM56-5A5,2,D-AILF,26/06/2004,Germanwings,,Transferred
636,,Airbus A319,319-114,29/11/1996,23.4,D-AVYS,CFMI CFM56-5A5,2,D-AILF,15/10/2005,Lufthansa,Named Trier,Transferred
636,,Airbus A319,319-114,29/11/1996,23.4,D-AVYS,CFMI CFM56-5A5,2,D-AILF,20/07/2010,Lufthansa Italia,Named Trier,Transferred
636,,Airbus A319,319-114,29/11/1996,23.4,D-AVYS,CFMI CFM56-5A5,2,D-AILF,07/07/2011,Lufthansa,,Active
637,,Airbus A319,319-113,28/11/1996,,D-AVYT,CFMI CFM56-5A4,2,F-GPMF,18/12/1996,Air Inter,,Transferred
637,,Airbus A319,319-113,28/11/1996,,D-AVYT,CFMI CFM56-5A4,2,F-GPMF,12/09/1997,Air France,Stored 02/2019,Scrapped
639,,Airbus A319,319-114,04/12/1996,,D-AVYU,CFMI CFM56-5A5,2,C-FYJB,14/01/1997,Air Canada,Returned to lessor 11/2007,Transferred
639,,Airbus A319,319-114,04/12/1996,,D-AVYU,CFMI CFM56-5A5,2,N573SX,12/12/2007,Skybus,Ceased operations 05 april 08,Transferred
639,,Airbus A319,319-114,04/12/1996,,D-AVYU,CFMI CFM56-5A5,2,F-HBMI,16/05/2008,Aigle Azur,Stored 10/2017,Transferred
639,,Airbus A319,319-114,04/12/1996,,D-AVYU,CFMI CFM56-5A5,2,UR-CRU,06/07/2018,Anda Air,Stored 09/2018 to 01/2019,Transferred
639,,Airbus A319,319-114,04/12/1996,,D-AVYU,CFMI CFM56-5A5,2,UR-CRU,30/05/2019,UR Airlines,lsd from Anda Air,Transferred
639,,Airbus A319,319-114,04/12/1996,,D-AVYU,CFMI CFM56-5A5,2,UR-CRU,16/06/2019,Anda Air,,Transferred
639,,Airbus A319,319-114,04/12/1996,,D-AVYU,CFMI CFM56-5A5,2,UR-CRU,16/08/2019,UR Airlines,lsd from Anda Air,Transferred
639,,Airbus A319,319-114,04/12/1996,,D-AVYU,CFMI CFM56-5A5,2,UR-CRU,17/11/2019,Anda Air,,Stored
641,,Airbus A319,319-114,09/01/1997,23.3,D-AVYV,CFMI CFM56-5A5,2,D-AILH,27/01/1997,Lufthansa,,Transferred
641,,Airbus A319,319-114,09/01/1997,23.3,D-AVYV,CFMI CFM56-5A5,2,D-AILH,04/07/2001,Khalifa Airways,Return to Lufthansa 03/2003,Transferred
641,,Airbus A319,319-114,09/01/1997,23.3,D-AVYV,CFMI CFM56-5A5,2,D-AILH,09/04/2004,Croatia Airlines,lsd until 10/2005,Transferred
641,,Airbus A319,319-114,09/01/1997,23.3,D-AVYV,CFMI CFM56-5A5,2,D-AILH,01/11/2005,Lufthansa,Named Norderstedt,Transferred
641,,Airbus A319,319-114,09/01/1997,23.3,D-AVYV,CFMI CFM56-5A5,2,D-AILH,01/04/2009,Lufthansa Italia,,Transferred
641,,Airbus A319,319-114,09/01/1997,23.3,D-AVYV,CFMI CFM56-5A5,2,D-AILH,01/07/2009,Lufthansa,Named Norderstedt,Transferred
641,,Airbus A319,319-114,09/01/1997,23.3,D-AVYV,CFMI CFM56-5A5,2,D-AILH,01/09/2009,Lufthansa Italia,Named Palermo,Transferred
641,,Airbus A319,319-114,09/01/1997,23.3,D-AVYV,CFMI CFM56-5A5,2,D-AILH,29/08/2011,Lufthansa,Named Goch,Active
644,,Airbus A319,319-111,20/12/1996,,D-AVYA,CFMI CFM56-5B5/3,2,F-GPMG,24/01/1997,Air Inter,lsd ILFC,Transferred
644,,Airbus A319,319-111,20/12/1996,,D-AVYA,CFMI CFM56-5B5/3,2,F-GPMG,12/09/1997,Air France,,Transferred
644,,Airbus A319,319-111,20/12/1996,,D-AVYA,CFMI CFM56-5B5/3,2,OO-SSP,07/03/2008,Brussels Airlines,Stored 11/2015 as N644AGReturned to lessorLsd From ACG,Transferred
644,,Airbus A319,319-111,20/12/1996,,D-AVYA,CFMI CFM56-5B5/3,2,UR-CMW,07/01/2016,Dart,Lsd From Acg,Transferred
644,,Airbus A319,319-111,20/12/1996,,D-AVYA,CFMI CFM56-5B5/3,2,UR-CMW,18/01/2016,Zagros Airlines,Lsd From Dart,Transferred
644,,Airbus A319,319-111,20/12/1996,,D-AVYA,CFMI CFM56-5B5/3,2,EP-ZAX,16/06/2017,Zagros Airlines,Stored 06/2019Lsd From Acg,Stored
646,,Airbus A319,319-112,06/01/1997,,D-AVYB,CFMI CFM56-5B6/P,2,D-AKNF,27/01/1997,Eurowings,own LAV,Transferred
646,,Airbus A319,319-112,06/01/1997,,D-AVYB,CFMI CFM56-5B6/P,2,D-AKNF,04/10/2002,Germanwings,Stored 11/2008,Transferred
646,,Airbus A319,319-112,06/01/1997,,D-AVYB,CFMI CFM56-5B6/P,2,D-AKNF,21/01/2009,Lufthansa Italia,Named TorinoStored 11/2011,Transferred
646,,Airbus A319,319-112,06/01/1997,,D-AVYB,CFMI CFM56-5B6/P,2,D-AKNF,29/05/2012,Lufthansa,,Transferred
646,,Airbus A319,319-112,06/01/1997,,D-AVYB,CFMI CFM56-5B6/P,2,D-AKNF,02/05/2013,Germanwings,,Transferred
646,,Airbus A319,319-112,06/01/1997,,D-AVYB,CFMI CFM56-5B6/P,2,D-AKNF,27/10/2017,Eurowings,Stored 07/2019,Stored
647,,Airbus A319,319-113,13/01/1997,,D-AVYD,CFMI CFM56-5A4,2,F-GPMH,06/02/1997,Air Inter,,Transferred
647,,Airbus A319,319-113,13/01/1997,,D-AVYD,CFMI CFM56-5A4,2,F-GPMH,12/09/1997,Air France,,Transferred
647,,Airbus A319,319-113,13/01/1997,,D-AVYD,CFMI CFM56-5A4,2,EI-DVD,15/02/2007,Windjet,Ceased operations 13 aug. 2012,Transferred
647,,Airbus A319,319-113,13/01/1997,,D-AVYD,CFMI CFM56-5A4,2,5N-FND,27/06/2013,FirstNation Airways,Ceased operations 14 may 2018,Stored
649,,Airbus A319,319-114,17/01/1997,23.2,D-AVYW,CFMI CFM56-5A5,2,C-FYJD,14/02/1997,Air Canada,Returned to lessor 12/2007,Transferred
649,,Airbus A319,319-114,17/01/1997,23.2,D-AVYW,CFMI CFM56-5A5,2,N574SX,29/01/2008,Skybus,Ceased operations 05 april 08,Transferred
649,,Airbus A319,319-114,17/01/1997,23.2,D-AVYW,CFMI CFM56-5A5,2,VP-BIU,01/12/2008,Rossiya,Lsd From Vtb Leasing  Named Lipetsk,Active
651,,Airbus A319,319-114,05/02/1997,23.2,D-AVYY,CFMI CFM56-5A5,2,D-AILI,18/02/1997,Lufthansa,,Transferred
651,,Airbus A319,319-114,05/02/1997,23.2,D-AVYY,CFMI CFM56-5A5,2,D-AILI,10/07/2001,Khalifa Airways,Return to Lufthansa 03/2003,Transferred
651,,Airbus A319,319-114,05/02/1997,23.2,D-AVYY,CFMI CFM56-5A5,2,D-AILI,30/03/2004,Germanwings,,Transferred
651,,Airbus A319,319-114,05/02/1997,23.2,D-AVYY,CFMI CFM56-5A5,2,D-AILI,14/11/2005,Lufthansa,Named Ingolstadt,Transferred
651,,Airbus A319,319-114,05/02/1997,23.2,D-AVYY,CFMI CFM56-5A5,2,D-AILI,26/03/2009,Lufthansa Italia,Named RomaStored 09/2011,Transferred
651,,Airbus A319,319-114,05/02/1997,23.2,D-AVYY,CFMI CFM56-5A5,2,D-AILI,29/10/2011,Lufthansa,Named Bad Nauheim,Active
654,,Airbus A319,319-112,19/02/1997,,D-AVYX,CFMI CFM56-5B6/P,2,D-AKNG,28/02/1997,Eurowings,,Transferred
654,,Airbus A319,319-112,19/02/1997,,D-AVYX,CFMI CFM56-5B6/P,2,D-AKNG,01/01/2003,Germanwings,,Transferred
654,,Airbus A319,319-112,19/02/1997,,D-AVYX,CFMI CFM56-5B6/P,2,D-AKNG,20/01/2009,Lufthansa Italia,Named VareseStored 11/2011,Transferred
654,,Airbus A319,319-112,19/02/1997,,D-AVYX,CFMI CFM56-5B6/P,2,D-AKNG,25/05/2012,Lufthansa,,Transferred
654,,Airbus A319,319-112,19/02/1997,,D-AVYX,CFMI CFM56-5B6/P,2,D-AKNG,06/05/2013,Germanwings,,Transferred
654,,Airbus A319,319-112,19/02/1997,,D-AVYX,CFMI CFM56-5B6/P,2,D-AKNG,28/10/2017,Eurowings,Stored 12/2019,Stored
656,,Airbus A319,319-113,13/02/1997,23.2,D-AVYZ,CFMI CFM56-5A4,2,C-FYJE,13/03/1997,Air Canada,,Transferred
656,,Airbus A319,319-113,13/02/1997,23.2,D-AVYZ,CFMI CFM56-5A4,2,C-FYJE,13/11/2013,Air Canada Rouge,,Active
660,,Airbus A319,319-113,18/02/1997,,D-AVYC,CFMI CFM56-5A4,2,F-GPMI,10/03/1997,Air Inter,lsd ILFC,Transferred
660,,Airbus A319,319-113,18/02/1997,,D-AVYC,CFMI CFM56-5A4,2,F-GPMI,12/09/1997,Air France,stored at TLS on 05 mars 2007,Transferred
660,,Airbus A319,319-113,18/02/1997,,D-AVYC,CFMI CFM56-5A4,2,EI-DVU,14/03/2007,Windjet,Ceased operations 13 aug. 2012,Transferred
660,,Airbus A319,319-113,18/02/1997,,D-AVYC,CFMI CFM56-5A4,2,5N-FNE,28/06/2013,FirstNation Airways,Ceased operations 14 may 2018,Stored
670,,Airbus A319,319-113,20/03/1997,23.1,D-AVYE,CFMI CFM56-5A4,2,C-FYJG,23/04/1997,Air Canada,Stored 11/2013,Transferred
670,,Airbus A319,319-113,20/03/1997,23.1,D-AVYE,CFMI CFM56-5A4,2,C-FYJG,10/12/2013,Air Canada Rouge,,Active
672,,Airbus A319,319-114,24/03/1997,23,D-AVYF,CFMI CFM56-5A5,2,C-FYJH,23/04/1997,Air Canada,,Transferred
672,,Airbus A319,319-114,24/03/1997,23,D-AVYF,CFMI CFM56-5A5,2,C-FYJH,09/10/2013,Air Canada Rouge,,Active
679,,Airbus A319,319-114,14/04/1997,23,D-AVYG,CFMI CFM56-5A5,2,D-AILK,05/05/1997,Lufthansa,,Transferred
679,,Airbus A319,319-114,14/04/1997,23,D-AVYG,CFMI CFM56-5A5,2,D-AILK,05/07/2001,Khalifa Airways,Return to Lufthansa 03/2003,Transferred
679,,Airbus A319,319-114,14/04/1997,23,D-AVYG,CFMI CFM56-5A5,2,D-AILK,15/03/2004,Germanwings,Stored 19/01/07,Transferred
679,,Airbus A319,319-114,14/04/1997,23,D-AVYG,CFMI CFM56-5A5,2,D-AILK,11/03/2007,Lufthansa,Named Aschaffenburg,Active
682,,Airbus A319,319-113,28/04/1997,23,D-AVYH,CFMI CFM56-5A4,2,C-FYJI,23/05/1997,Air Canada,,Active
686,,Airbus A319,319-131,16/06/1997,22.8,D-AVYI,IAE V2522-A5,2,N801UA,26/06/1997,United Airlines,,Active
688,,Airbus A319,319-114,29/05/1997,22.9,D-AVYJ,CFMI CFM56-5A5,2,C-FYJP,19/06/1997,Air Canada,,Transferred
688,,Airbus A319,319-114,29/05/1997,22.9,D-AVYJ,CFMI CFM56-5A5,2,C-FYJP,15/11/2013,Air Canada Rouge,,Active
689,,Airbus A319,319-114,27/05/1997,22.9,D-AVYL,CFMI CFM56-5A5,2,D-AILL,13/06/1997,Lufthansa,"Named ""Marburg""",Transferred
689,,Airbus A319,319-114,27/05/1997,22.9,D-AVYL,CFMI CFM56-5A5,2,D-AILL,10/06/2004,Germanwings,,Transferred
689,,Airbus A319,319-114,27/05/1997,22.9,D-AVYL,CFMI CFM56-5A5,2,D-AILL,31/01/2006,Lufthansa,Named Marburg,Transferred
689,,Airbus A319,319-114,27/05/1997,22.9,D-AVYL,CFMI CFM56-5A5,2,D-AILL,01/04/2009,Lufthansa Italia,,Transferred
689,,Airbus A319,319-114,27/05/1997,22.9,D-AVYL,CFMI CFM56-5A5,2,D-AILL,01/07/2009,Lufthansa,Named Marburg,Active
690,,Airbus A319,319-131,20/06/1997,22.8,D-AVYO,IAE V2522-A5,2,N802UA,30/06/1997,United Airlines,,Active
691,,Airbus A319,319-114,16/06/1997,22.8,D-AVYP,CFMI CFM56-5A5,2,C-FYKC,23/06/1997,Air Canada,,Active
693,,Airbus A319,319-114,27/06/1997,22.8,D-AVYQ,CFMI CFM56-5A5,2,C-FYKR,08/07/1997,Air Canada,,Active
694,,Airbus A319,319-114,19/06/1997,22.8,D-AVYR,CFMI CFM56-5A5,2,D-AILM,10/07/1997,Lufthansa,pkd Berlin SXF 02/04/01 - back in service 03/2003 - Named Friedrichshafen,Active
695,,Airbus A319,319-114,23/06/1997,22.8,D-AVYS,CFMI CFM56-5A5,2,C-FYKW,10/07/1997,Air Canada,Stored 11/2013,Transferred
695,,Airbus A319,319-114,23/06/1997,22.8,D-AVYS,CFMI CFM56-5A5,2,C-FYKW,05/12/2013,Air Canada Rouge,,Active
697,,Airbus A319,319-114,11/07/1997,22.8,D-AVYT,CFMI CFM56-5A5,2,C-FZUG,22/08/1997,Air Canada,,Transferred
697,,Airbus A319,319-114,11/07/1997,22.8,D-AVYT,CFMI CFM56-5A5,2,C-FZUG,27/02/2014,Air Canada Rouge,,Active
700,,Airbus A319,319-114,10/07/1997,22.8,D-AVYU,CFMI CFM56-5A5,2,D-AILN,12/09/1997,Lufthansa,,Transferred
700,,Airbus A319,319-114,10/07/1997,22.8,D-AVYU,CFMI CFM56-5A5,2,D-AILN,05/06/2001,Air Malta,,Transferred
700,,Airbus A319,319-114,10/07/1997,22.8,D-AVYU,CFMI CFM56-5A5,2,D-AILN,05/11/2001,Lufthansa,No engines 02/05/02 HAM - back in service 01/2003,Transferred
700,,Airbus A319,319-114,10/07/1997,22.8,D-AVYU,CFMI CFM56-5A5,2,D-AILN,31/10/2004,Germanwings,lsd form Lufthansa - Stored at BUD 07/2007,Transferred
700,,Airbus A319,319-114,10/07/1997,22.8,D-AVYU,CFMI CFM56-5A5,2,D-AILN,27/08/2007,Lufthansa,Named Idar-Oberstein,Active
711,,Airbus A319,319-113,11/07/1997,22.8,D-AVYV,CFMI CFM56-5A4,2,C-FZUH,27/08/1997,Air Canada,Trans Canada Airlines 1937-1997 livery,Active
713,,Airbus A319,319-112,19/08/1997,,D-AVYB,CFMI CFM56-5B6/P,2,HB-IPU,30/08/1997,Swissair,,Transferred
713,,Airbus A319,319-112,19/08/1997,,D-AVYB,CFMI CFM56-5B6/P,2,HB-IPU,31/03/2002,Swiss International Air Lines,Stored 03/2020 - To be scrappedNamed is Schrattenflue,Stored
717,,Airbus A319,319-114,18/08/1997,22.6,D-AVYA,CFMI CFM56-5A5,2,D-AILP,27/08/1997,Lufthansa,Named Tübingen,Transferred
717,,Airbus A319,319-114,18/08/1997,22.6,D-AVYA,CFMI CFM56-5A5,2,D-AILP,01/05/2019,Lufthansa Cityline,Named Tübingen,Active
719,,Airbus A319,319-113,29/08/1997,22.6,D-AVYW,CFMI CFM56-5A4,2,C-FZUJ,09/09/1997,Air Canada,,Active
721,,Airbus A319,319-113,10/09/1997,22.6,D-AVYX,CFMI CFM56-5A4,2,C-FZUL,19/09/1997,Air Canada,,Active
723,,Airbus A319,319-114,08/09/1997,,D-AVYD,CFMI CFM56-5A5,2,D-AILR,19/09/1997,Lufthansa,"Stored 07/2019Named Tegernseeaircraft received significant damage on its tail section after collision with a ground vehicle at frankfurt on july 30th, 2019.",Written off
727,,Airbus A319,319-112,17/09/1997,,D-AVYC,CFMI CFM56-5B6/P,2,HB-IPT,26/09/1997,Swissair,Ceassed op frd MEL 04/03/02,Transferred
727,,Airbus A319,319-112,17/09/1997,,D-AVYC,CFMI CFM56-5B6/P,2,HB-IPT,31/03/2002,Swiss International Air Lines,Stored 03/2020 - To be scrappedNamed Grand Saconnex,Stored
727,,Airbus A319,319-112,17/09/1997,,D-AVYC,CFMI CFM56-5B6/P,2,HB-IPT,26/09/1997,Swissair,Ceassed op frd MEL 04/03/02,Transferred
727,,Airbus A319,319-112,17/09/1997,,D-AVYC,CFMI CFM56-5B6/P,2,HB-IPT,31/03/2002,Swiss International Air Lines,Stored 03/2020 - To be scrappedNamed Grand Saconnex,Stored
728,,Airbus A319,319-113,24/09/1997,22.5,D-AVYE,CFMI CFM56-5A4,2,C-GAPY,02/10/1997,Air Canada,,Active
729,,Airbus A319,319-114,29/09/1997,22.5,D-AVYF,CFMI CFM56-5A5,2,D-AILS,08/10/1997,Lufthansa,Named Heide,Transferred
729,,Airbus A319,319-114,29/09/1997,22.5,D-AVYF,CFMI CFM56-5A5,2,D-AILS,19/07/2019,Lufthansa Cityline,Named Heide,Active
732,,Airbus A319,319-113,24/09/1997,22.5,D-AVYX,CFMI CFM56-5A4,2,C-GAQL,17/10/1997,Air Canada,,Active
734,,Airbus A319,319-112,30/09/1997,,D-AVYZ,CFMI CFM56-5B6/P,2,HB-IPS,22/10/1997,Swissair,,Transferred
734,,Airbus A319,319-112,30/09/1997,,D-AVYZ,CFMI CFM56-5B6/P,2,HB-IPS,31/03/2002,Swiss International Air Lines,Stored 05/2013Named Clariden,Transferred
734,,Airbus A319,319-112,30/09/1997,,D-AVYZ,CFMI CFM56-5B6/P,2,YA-TTF,12/09/2013,Safi Airways,Lsd From Aercap  Named City Of Farah  Stored 02/2016 as 2-ATTF /N390UA,Stored
736,,Airbus A319,319-113,06/10/1997,22.5,D-AVYG,CFMI CFM56-5A4,2,C-GAQX,24/10/1997,Air Canada,,Active
738,,Airbus A319,319-114,10/10/1997,22.5,D-AVYN,CFMI CFM56-5A5,2,D-AILT,04/11/1997,Lufthansa,,Transferred
738,,Airbus A319,319-114,10/10/1997,22.5,D-AVYN,CFMI CFM56-5A5,2,D-AILT,01/11/2004,Germanwings,lsd from Lufthansa,Transferred
738,,Airbus A319,319-114,10/10/1997,22.5,D-AVYN,CFMI CFM56-5A5,2,D-AILT,09/01/2005,Lufthansa,Named Straubing,Transferred
738,,Airbus A319,319-114,10/10/1997,22.5,D-AVYN,CFMI CFM56-5A5,2,D-AILT,24/03/2005,Germanwings,,Transferred
738,,Airbus A319,319-114,10/10/1997,22.5,D-AVYN,CFMI CFM56-5A5,2,D-AILT,04/10/2005,Lufthansa,Named Straubing,Transferred
738,,Airbus A319,319-114,10/10/1997,22.5,D-AVYN,CFMI CFM56-5A5,2,D-AILT,05/12/2019,Lufthansa Cityline,Named Straubing,Active
740,,Airbus A319,319-113,14/10/1997,22.5,D-AVYH,CFMI CFM56-5A4,2,C-GAQZ,03/11/1997,Air Canada,,Active
742,,Airbus A319,319-113,31/10/1997,22.4,D-AVYM,CFMI CFM56-5A4,2,C-GARG,07/11/1997,Air Canada,,Active
744,,Airbus A319,319-114,23/10/1997,22.5,D-AVYI,CFMI CFM56-5A5,2,D-AILU,12/11/1997,Lufthansa,Named Verden,Active
748,,Airbus A319,319-131,03/11/1997,22.4,D-AVYL,IAE V2522-A5,2,N803UA,25/11/1997,United Airlines,,Active
750,,Airbus A319,319-111,22/11/1997,,D-AVYO,CFMI CFM56-5B5/3,2,CS-TTA,04/12/1997,TAP Air Portugal,Stored 12/2019 - Scrapped 03/2020Named Vieira da Silva,Scrapped
752,,Airbus A319,319-113,11/11/1997,22.4,D-AVYP,CFMI CFM56-5A4,2,C-GARJ,04/12/1997,Air Canada,,Transferred
752,,Airbus A319,319-113,11/11/1997,22.4,D-AVYP,CFMI CFM56-5A4,2,C-GARJ,11/03/2014,Air Canada Rouge,,Active
755,,Airbus A319,319-111,18/11/1997,,D-AVYJ,CFMI CFM56-5B5/3,2,CS-TTB,10/12/1997,TAP Air Portugal,Stored 11/2019 - Scrapped 02/2020Named Gago Coutinho,Scrapped
757,,Airbus A319,319-113,01/12/1997,22.4,D-AVYQ,CFMI CFM56-5A4,2,C-GARO,12/12/1997,Air Canada,,Transferred
757,,Airbus A319,319-113,01/12/1997,22.4,D-AVYQ,CFMI CFM56-5A4,2,C-GARO,31/01/2014,Air Canada Rouge,,Active
759,,Airbus A319,319-131,28/11/1997,22.4,D-AVYR,IAE V2522-A5,2,N804UA,18/12/1997,United Airlines,,Active
